precio,area_m2,habitaciones,baños,estrato,barrio,antiguead,administracion,parqueadero,codigo,equipado,sauna,jacuzzi,calefaccion,porteria,vista_panoramica,vista_exterior,picina,terraza,balcon,area_terraza_balcon_m2,localidad
170000000,53.9,3,1,3,SUBA CENTRO,Más de 20 años,100000.0,0,4903-M4166000,0,0,0,0,0,0,0,0,0,0,0.0,SANTA FE
180000000,58.0,3,1,3,EL PINAR DE SUBA I,Entre 5 y 10 años,,0,10202-M3978010,0,0,0,0,0,0,0,0,0,1,,SUBA
1350000000,168.0,3,4,6,CERROS DE SUBA (LOCALIDAD DE SUBA),Entre 0 y 5 años,750000.0,3,5175-4003,0,1,0,0,0,0,0,0,0,0,0.0,SUBA
170000000,53.9,3,1,3,SUBA CENTRO,Más de 20 años,100000.0,0,4903-M4166009,0,0,0,0,0,0,0,0,0,0,0.0,SANTA FE
495000000,109.0,3,3,5,SOTILEZA,Más de 20 años,750000.0,2,771-M4023700,0,0,0,1,0,0,0,0,0,1,,SUBA
360000000,71.0,2,2,5,SUBA,Entre 10 y 20 años,,1,14-M3572291,0,0,0,0,1,0,0,0,0,0,0.0,SUBA
500000000,96.0,3,3,4,SUBA,Entre 5 y 10 años,481000.0,2,495-M4042055,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
950000000,230.0,3,4,6,PROVENZA,Más de 20 años,789000.0,2,920-42145993,0,0,0,0,0,1,0,0,1,0,1.0,SUBA
920000000,167.0,3,3,6,PROVENZA,Más de 20 años,972400.0,2,920-42146792,0,0,0,0,0,1,1,0,1,0,1.0,SUBA
210000000,51.0,1,2,4,SUBA,Entre 5 y 10 años,185680.0,1,11813-M4160620,0,0,0,0,0,1,0,0,1,0,1.0,SUBA
360000000,68.0,2,2,5,SUBA,Entre 10 y 20 años,100000.0,1,11813-M4182117,0,0,0,0,0,1,0,0,1,0,1.0,SUBA
360000000,68.0,2,2,5,SUBA,Entre 10 y 20 años,100000.0,1,11813-M4146970,0,0,0,0,0,1,0,0,1,0,1.0,SUBA
185000000,50.0,3,2,3,SUBA,Entre 0 y 5 años,155000.0,0,11813-M3939756,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
290000000,59.0,3,2,4,SUBA,Entre 5 y 10 años,187000.0,1,11813-M4150378,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
760000000,122.81,4,4,6,SAN JOSE DE BAVARIA,Entre 5 y 10 años,468000.0,2,12033-M3678128,0,0,0,1,1,0,0,1,1,1,,RAFAEL URIBE URIBE
240000000,64.0,3,2,4,SUBA,Más de 20 años,260000.0,1,11813-M3938346,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
210000000,39.0,1,1,4,SUBA,Entre 0 y 5 años,125000.0,0,11813-M4146656,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
309000000,67.0,3,2,3,SUBA,Entre 5 y 10 años,196000.0,1,11813-M4148156,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
215000000,59.0,2,2,3,SUBA CENTRO,Más de 20 años,112500.0,0,973-M4059229,0,0,0,0,0,0,0,0,0,0,0.0,SANTA FE
278000000,74.0,3,2,4,SUBA,Más de 20 años,211000.0,1,11813-M4182121,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
244000000,65.0,3,3,3,SUBA URBANO,Entre 0 y 5 años,222000.0,1,14236-M4181648,0,0,0,1,0,0,0,0,0,0,0.0,SUBA
380000000,75.0,2,2,5,SUBA,Más de 20 años,290000.0,1,11813-M3940132,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
310000000,57.0,1,2,3,SUBA,Entre 0 y 5 años,382000.0,1,11813-M3939179,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
1400000000,255.0,3,3,6,CERROS DE SUBA,Entre 10 y 20 años,1000000.0,3,920-42148731,0,1,0,0,0,0,0,0,0,0,0.0,SUBA
350000000,82.0,3,2,4,SUBA,Más de 20 años,320000.0,1,920-42152698,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
630000000,141.0,3,3,6,CERROS DE NIZA,Más de 20 años,550000.0,2,920-42147625,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
187000000,56.0,3,2,2,SUBA,Entre 0 y 5 años,100200.0,0,13793-M4059583,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
210000000,53.0,1,2,3,SUBA,Entre 5 y 10 años,185680.0,1,14454-M4187527,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
2700000000,411.0,4,5,6,COLINAS DE SUBA,Más de 20 años,2000000.0,4,920-42148889,0,0,0,0,0,0,0,0,1,0,1.0,SUBA
340000000,76.0,3,2,4,SUBA,Más de 20 años,349000.0,1,13793-M4039031,0,0,0,0,0,0,0,0,1,0,1.0,SUBA
1500000000,270.0,4,5,6,CASA BLANCA,Más de 20 años,1400000.0,2,9816-M2924815,0,0,0,0,1,1,0,0,0,1,,SUBA
220000000,63.0,2,2,3,NUEVO CORINTO EL RINCON,Entre 0 y 5 años,,1,2363-2135,0,0,0,0,0,0,0,0,0,1,,SAN CRISTOBAL
1295000000,224.0,3,5,6,TORRELADERA CASA BLANCA,Entre 0 y 5 años,,4,CTS-2025,0,0,0,0,0,0,0,0,0,1,,SUBA
980000000,175.0,3,3,6,NIZA,Entre 10 y 20 años,848000.0,2,2264-35070,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
239000000,68.0,3,2,3,PRADERA DE SUBA,Más de 20 años,175000.0,1,12036-M4065633,0,0,0,1,1,0,0,0,0,0,0.0,SUBA
1700000000,394.0,4,5,6,TORRELADERA CASA BLANCA,Entre 10 y 20 años,800000.0,4,848-1417,0,0,0,0,0,0,0,0,1,1,,SUBA
300000000,77.9,3,2,3,ALTOS DE SUBA,Entre 0 y 5 años,,1,766-343,0,0,0,0,0,0,0,0,0,1,,SUBA
950000000,179.0,3,3,6,BALCONES DE LINDARAJA,Más de 20 años,1016000.0,2,11203-M2829692,0,0,0,0,0,0,1,0,0,1,,SUBA
210000000,57.0,2,2,3,PINAR DE SUBA,Entre 10 y 20 años,,1,734-M2843781,0,0,0,0,0,0,0,0,0,1,,SUBA
810000000,140.0,3,2,5,SAN JOSE BAVARIA,Entre 0 y 5 años,550000.0,2,851-923886,0,0,0,0,0,0,0,0,0,1,,RAFAEL URIBE URIBE
1500000000,340.0,3,5,6,CERROS DE SUBA,Más de 20 años,1000000.0,2,3241-806874,0,0,0,0,0,0,0,0,0,1,,SUBA
178500000,55.0,3,2,3,SUBA TIBABUYES,Más de 20 años,147100.0,0,874-M4104720,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
186000000,45.0,3,2,3,SUBA CENTRO,Entre 10 y 20 años,135400000.0,0,874-M4104901,0,0,0,0,0,0,0,0,0,0,0.0,SANTA FE
197000000,51.0,2,2,2,SUBA PINAR,Entre 0 y 5 años,180000.0,0,14733-M3623052,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
490000000,124.0,3,3,5,SUBA,Más de 20 años,500000.0,2,874-M3224232,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
650000000,100.0,3,3,6,CERROS DE SUBA,Entre 0 y 5 años,420000.0,2,851-M2660197,0,0,0,0,0,0,0,1,0,0,0.0,SUBA
290000000,72.0,3,2,4,SUBA CAMPINA,Entre 5 y 10 años,186000.0,1,833-M3703681,1,0,0,0,0,1,0,0,0,1,12.0,SUBA
995000000,200.0,3,3,6,BALCON DE LINDARAJA,Entre 10 y 20 años,900000.0,3,3604-M3016086,0,0,0,0,0,1,0,0,0,0,0.0,SUBA
290000000,76.0,3,2,1,TURINGIA SUBA,Entre 5 y 10 años,270000.0,1,15519-M4105651,0,0,0,0,0,1,0,0,0,1,10.0,SUBA
225000000,57.0,2,2,3,MIRADOR DE CORINTO RESERVADO NUEVO CORINTO SUBA,Entre 5 y 10 años,,1,874-M3499453,0,0,0,0,0,0,0,0,0,0,0.0,SAN CRISTOBAL
207000000,47.0,3,2,3,ATARDECERES DE SUBA,Entre 10 y 20 años,133000.0,1,3496-M4113717,0,0,0,0,0,0,1,0,0,0,0.0,SUBA
190000000,60.0,3,1,3,SUBA,Más de 20 años,100000.0,0,14733-M3623063,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
256800000,70.0,3,2,3,SUBA LA CAMPINA,Más de 20 años,193000.0,1,13653-M3676609,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
172000000,44.51,2,1,3,CERROS DE SUBA,Entre 0 y 5 años,105500.0,0,384-M3716616,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
895000000,177.0,3,3,6,PROVENZA CERROS,Entre 10 y 20 años,795000.0,2,957-M3647118,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
750000000,151.0,3,3,6,CERROS DE SUBA,Más de 20 años,800000.0,2,957-M3644090,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
198000000,63.32,2,2,3,SUBA,Más de 20 años,164000.0,1,12947-M3777709,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
278000000,74.0,3,2,4,PINAR DE SUBA,Más de 20 años,211000.0,1,384-M3735740,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
225000000,57.0,2,2,3,SUBA RINCON,Entre 5 y 10 años,,1,384-M3687373,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
950000000,144.0,3,4,6,CERROS DE SUBA,Entre 10 y 20 años,620000.0,2,710-M3824159,1,1,0,1,1,1,0,0,0,1,4.0,SUBA
300000000,69.0,3,2,3,SUBA POA,Entre 5 y 10 años,177000.0,1,4933-M3442626,0,0,0,0,0,1,0,0,0,0,0.0,SUBA
900000000,180.0,3,2,6,CERROS DE SUBA,Más de 20 años,,2,2259-M3811540,0,0,0,1,1,1,0,0,0,1,1.0,SUBA
3600000000,415.0,4,5,6,CERROS DE SUBA,Entre 5 y 10 años,1500000.0,4,839-M2875294,0,1,0,0,0,1,0,1,1,0,55.0,SUBA
1250000000,223.0,3,5,6,CERROS DE SUBA,Entre 5 y 10 años,1400000.0,3,3001-M3074154,0,1,1,0,0,1,0,0,0,1,8.0,SUBA
145000000,53.0,2,1,3,AFIDRO SUBA,Más de 20 años,66700.0,0,3252-M3334661,0,0,0,0,0,0,1,0,0,0,0.0,SUBA
1450000000,270.0,3,5,6,CERROS SOTILEZA,Entre 5 y 10 años,1200000.0,3,2748-M2635063,0,1,0,0,0,1,0,0,0,0,0.0,SUBA
2400000000,230.0,3,5,6,CERROS DE SUBA,Entre 0 y 5 años,1500000.0,4,2748-M2768567,0,1,1,0,0,1,0,1,1,0,127.0,SUBA
1390000000,170.0,3,4,6,CERROS DE SUBA,Entre 0 y 5 años,1300000.0,3,2748-M2768571,0,1,1,0,0,1,0,1,0,1,8.0,SUBA
1400000000,205.0,3,5,6,CERROS DE SUBA,Entre 5 y 10 años,1268000.0,4,2993-M3567810,0,0,0,0,0,1,0,0,1,0,155.0,SUBA
1500000000,225.0,3,4,6,COLINA CAMPESTRE,Entre 5 y 10 años,1400000.0,2,2748-M2657545,0,1,0,0,0,1,0,1,0,0,0.0,SUBA
245000000,70.0,3,2,3,NUEVO CORINTO SUBA,Entre 5 y 10 años,180000.0,1,15215-M3996509,0,1,0,0,0,1,0,0,0,1,2.0,SAN CRISTOBAL
1900000000,211.0,3,5,6,CERROS DE SUBA,Entre 5 y 10 años,800000.0,3,839-M2871526,0,1,0,0,0,0,0,1,1,0,15.0,SUBA
250000000,74.0,3,2,4,SUBA LA CAMPINA,Entre 10 y 20 años,270000.0,1,38-M4129755,0,0,0,0,0,0,1,0,0,0,0.0,SUBA
200000000,57.0,3,2,3,SUBA TUNA ALTA,Remodelado,133000.0,0,11104-M4130143,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
1475000000,243.0,3,5,6,CERROS DE SUBA,Entre 0 y 5 años,1100000.0,3,2748-M2775400,0,1,1,1,0,1,0,1,1,0,20.0,SUBA
2600000000,288.0,3,4,6,SUBA,Entre 5 y 10 años,1300000.0,4,2489-M3980779,0,1,1,0,0,1,0,1,1,0,20.0,SUBA
2200000000,250.0,3,4,6,NIZA,Entre 5 y 10 años,1400000.0,4,2748-M3415083,0,0,1,0,0,0,0,1,1,0,120.0,SUBA
1900000000,272.0,4,3,6,NIZA SUBA,Entre 10 y 20 años,,1,11256-M3768779,0,0,1,1,0,0,0,0,1,0,20.0,SUBA
365000000,80.0,3,3,4,SUBA LA CAMPINA,Entre 5 y 10 años,258000.0,1,14176-M3866764,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
1350000000,240.0,3,3,4,SOTILEZA,Entre 10 y 20 años,1200000.0,2,800-M2652661,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
790000000,122.81,3,3,5,COLINA,Entre 5 y 10 años,441600.0,2,3553-M2636490,0,0,0,0,0,1,0,1,0,1,10.24,SUBA
1600000000,240.0,3,5,6,CERROS DE SUBA,Entre 5 y 10 años,1650000000.0,3,2748-M2768653,0,1,1,1,0,1,0,1,1,0,23.55,SUBA
540000000,100.0,3,2,5,SUBA,Entre 5 y 10 años,390000.0,2,848-M3728274,0,0,0,0,0,0,1,0,0,0,0.0,SUBA
950000000,180.0,3,3,6,ALTOS DE SUBA SOTILEZA,Entre 10 y 20 años,990000.0,2,3395-M3600733,0,1,0,0,0,1,0,0,0,1,2.0,SUBA
250000000,60.0,3,2,3,SUBA PINAR,Entre 10 y 20 años,191000.0,1,156-M3472377,1,0,0,0,0,0,0,0,0,0,0.0,SUBA
215000000,60.0,3,2,3,SUBA CAMPANELLA,Más de 20 años,282000.0,1,359-M4178731,0,0,0,0,0,1,0,0,0,0,0.0,SUBA
278000000,74.0,3,2,4,BOSQUES DE SAN JORGE PINAR DE SUBA 2,Más de 20 años,211000.0,1,874-M3663394,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
164990000,44.0,2,2,2,SUBA RINCON,Entre 0 y 5 años,110000.0,0,159-M4056960,1,0,0,0,0,0,0,0,0,0,0.0,SUBA
1400000000,170.0,3,5,6,NIZA,Entre 0 y 5 años,1300000.0,3,2748-M2858458,0,1,0,0,0,1,0,1,0,1,5.0,SUBA
820000000,122.0,3,4,6,CERROS DE SUBA,Entre 5 y 10 años,550000.0,2,851-M2968671,0,0,0,0,0,1,0,1,0,0,0.0,SUBA
220000000,56.0,3,2,3,SUBA CENTRO,Entre 10 y 20 años,143000.0,1,3888-M3390637,1,0,0,0,0,0,0,0,0,0,0.0,SANTA FE
185000000,59.0,3,2,3,BOSQUES DE SUBA,Más de 20 años,122000.0,1,156-M4134571,0,0,0,0,0,1,0,0,0,0,0.0,SUBA
210000000,60.0,3,2,3,SUBA SALITRE,Entre 10 y 20 años,195000.0,2,3312-M3298870,0,0,0,0,0,1,0,0,0,0,0.0,SUBA
1595000000,274.0,4,5,4,COLINAS DE SUBA,Entre 5 y 10 años,1264000.0,4,603-M2353827,0,1,0,0,0,1,0,0,1,0,140.0,SUBA
162000000,50.0,3,1,3,SUBA LONDRES,Remodelado,84000.0,1,11104-M3904053,0,0,0,0,0,0,0,0,0,0,0.0,SAN CRISTOBAL
295000000,73.0,3,2,3,SUBA URBANO,Entre 10 y 20 años,250000.0,1,953-M3904031,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
1850000000,254.0,3,4,6,SUBA,Entre 5 y 10 años,890000.0,3,2748-M3415484,0,0,0,0,0,0,0,1,1,0,26.0,SUBA
295000000,73.0,3,2,3,SUBA URBANO,Remodelado,250000.0,1,11104-M3977048,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
239000000,68.0,3,2,3,EL PINAR,Remodelado,174000.0,1,11104-M3735338,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
520000000,113.0,3,3,5,SUBA,Más de 20 años,540000.0,2,515-M4041316,0,0,0,0,0,0,1,0,0,1,5.0,SUBA
190000000,47.0,3,2,3,ALTILLOS DE SUBA LL,Entre 5 y 10 años,190000.0,1,12496-M3039975,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
1400000000,175.0,3,4,6,NIZA,Entre 0 y 5 años,1300000.0,3,2748-M2791627,0,1,1,1,0,1,0,1,0,1,8.0,SUBA
2000000000,401.0,5,5,6,CERROS ALTOS DE SUBA,Entre 10 y 20 años,2918000.0,4,2147-M4102923,0,0,0,0,0,0,1,0,1,0,15.0,SUBA
1500000000,240.0,3,5,6,GRATAMIRA,Entre 5 y 10 años,1300000.0,4,2748-M3077869,0,0,0,0,0,1,0,1,1,0,20.0,SUBA
150000000,51.0,2,1,2,SUBA TIBABUYES,Remodelado,79000.0,1,11104-M4088299,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
2400000000,288.0,3,5,6,CERROS DE SUBA,Entre 10 y 20 años,1000000.0,3,839-M3787700,0,1,0,0,0,1,0,1,1,0,22.0,SUBA
950000000,170.0,3,4,6,CERROS DE NIZA,Entre 10 y 20 años,900000.0,2,3147-M2631497,0,0,0,0,0,0,1,0,0,1,170.0,SUBA
300000000,67.0,3,2,4,SUBA LA CAMPINA,Entre 5 y 10 años,307000.0,1,3312-M2371548,1,0,0,0,0,1,0,0,0,0,0.0,SUBA
2390000000,228.0,3,4,6,NIZA,Entre 10 y 20 años,1200000.0,4,2359-M4030923,0,1,0,0,0,1,0,1,1,0,148.0,SUBA
290000000,62.0,3,2,3,SUBA TIBABUYES,Entre 5 y 10 años,168000.0,1,2328-M4031471,0,0,0,0,0,1,0,0,0,0,0.0,SUBA
1250000000,318.0,4,3,6,BALCONES DE LINDARAJA,Entre 10 y 20 años,970000.0,3,3241-M2358724,0,0,0,0,0,0,1,1,1,0,126.0,SUBA
1199000000,220.0,3,4,6,CERROS DE SUBA,Entre 10 y 20 años,1269000.0,2,2377-M4090891,1,1,1,0,0,1,0,0,0,1,8.0,SUBA
215000000,59.0,2,2,3,SUBA LAS FLORES,Más de 20 años,112500.0,0,874-M4033739,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
3000000000,415.0,4,5,6,COLINAS DE SUBA CERROS DE SUBA,Entre 5 y 10 años,1600000.0,4,2748-M2561264,0,1,1,1,0,1,0,1,1,0,20.0,SUBA
210000000,51.0,1,2,4,SUBA URBANO,Remodelado,186000.0,1,11104-M3804397,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
150000000,48.0,3,1,3,SUBA,Entre 10 y 20 años,106000.0,0,603-100702113,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
260000000,66.0,3,2,3,SUBA LA CAMPINA,Entre 5 y 10 años,224000.0,1,359-M3878121,0,0,0,0,0,1,0,0,0,1,8.0,SUBA
163000000,51.0,3,2,3,SUBA COMPARTIR,Más de 20 años,101700.0,0,11104-M4008059,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
155000000,43.0,3,2,3,SUBA COMPARTIR,Más de 20 años,80000.0,0,11104-M4007970,1,0,0,0,0,0,0,0,0,0,0.0,SUBA
170000000,52.0,3,1,3,CIUDADELA CAFAM SUBA,Más de 20 años,85000.0,1,156-M3199321,0,0,0,0,0,1,0,0,0,0,0.0,SUBA
160000000,54.0,3,2,2,SUBA VILLA MARIA,Entre 10 y 20 años,105000.0,1,156-M1969703,0,0,0,0,0,0,0,0,0,0,0.0,SAN CRISTOBAL
1800000000,240.0,3,5,6,SUBA NARANJOS,Entre 0 y 5 años,800000.0,3,2748-M2561253,0,1,1,1,0,1,0,1,0,1,5.0,SUBA
1350000000,222.66,3,4,6,CERROS DE SUBA,Entre 5 y 10 años,1032000.0,3,5483-M2445090,0,1,0,0,0,1,0,0,1,0,100.0,SUBA
1400000000,225.0,3,5,6,CERROS DE SUBA,Entre 5 y 10 años,1050000.0,3,2748-M2557572,0,1,1,0,0,1,0,1,0,1,6.0,SUBA
190000000,57.0,3,2,3,SUBA URBANO,Remodelado,114000.0,1,11104-M3988897,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
460000000,91.0,2,2,5,SUBA BATAN,Entre 10 y 20 años,503500.0,2,11104-M3613794,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
161999000,55.0,2,2,3,SUBA LOMBARDIA,Entre 10 y 20 años,,0,159-M3846225,1,0,0,0,0,0,0,0,0,0,0.0,SUBA
190000000,37.0,2,1,3,SUBA LOS NARAJOS,Entre 5 y 10 años,80400.0,1,3325-M3362145,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
1000000000,200.0,4,4,6,SUBA,Entre 10 y 20 años,1500000.0,3,3147-M3154979,0,0,0,0,0,1,1,0,0,1,2.0,SUBA
178500000,55.0,3,2,3,TIBABUYES,Más de 20 años,147100.0,0,3496-M4089782,0,0,0,0,0,0,1,0,0,0,0.0,SUBA
205000000,38.0,1,1,4,SUBA,Entre 5 y 10 años,140000.0,1,12496-M4056738,1,0,0,0,0,1,0,0,0,0,0.0,SUBA
260000000,62.55,3,2,3,SUBA,Entre 0 y 5 años,206000.0,1,482-M4179810,0,0,0,0,0,1,0,0,0,0,0.0,SUBA
215000000,60.0,3,2,3,SUBA PINAR DE SUBA,Más de 20 años,282000.0,1,359-M4178719,0,0,0,0,0,1,0,0,0,0,0.0,SUBA
167000000,51.0,3,2,3,SUBA COMPARTIR,Más de 20 años,102200.0,0,11104-M4008158,1,0,0,0,0,1,1,0,0,0,0.0,SUBA
160000000,59.0,3,1,3,SUBA LA PALMA I,Más de 20 años,100000.0,0,9894-M4128502,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
1450000000,170.0,3,5,6,NIZA,Entre 0 y 5 años,650000.0,4,2748-M2433908,0,1,1,1,0,1,0,1,0,1,6.0,SUBA
835000000,140.0,4,5,5,CASA BLANCA,Entre 0 y 5 años,552000.0,2,418-M3710266,0,0,1,0,0,1,0,0,0,0,0.0,SUBA
790000000,151.0,3,4,6,CASA BLANCA NORTE,Más de 20 años,686000.0,3,2748-M2827904,0,0,0,0,0,1,0,0,0,1,2.0,CHAPINERO
170000000,49.0,3,1,3,SUBA COMPARTIR,Más de 20 años,,0,10309-M4040603,1,0,0,0,0,0,0,0,0,0,0.0,SUBA
397000000,79.0,3,2,3,SUBA,Entre 5 y 10 años,,1,10962-M4176266,0,0,0,0,0,1,0,0,0,0,0.0,SUBA
1400000000,170.0,3,4,6,CERROS DE SUBA,Entre 0 y 5 años,1300000.0,3,2748-M2722144,0,1,0,0,0,1,0,1,0,1,7.0,SUBA
330000000,88.0,3,2,4,CASA BLANCA,Más de 20 años,377225.0,1,2162-M3544587,0,0,0,0,0,1,0,0,0,0,0.0,SUBA
190000000,68.0,3,1,3,SUBA TIBABUYES,Más de 20 años,100000.0,0,3325-M3112486,0,0,0,0,0,0,1,0,0,0,0.0,SUBA
860000000,164.0,3,3,6,BALCON DE LINDARAJA,Más de 20 años,1270000.0,2,13035-M3564154,0,0,1,0,0,1,0,0,0,0,0.0,SUBA
180000000,45.0,3,1,2,CERROS DE SUBA,Entre 0 y 5 años,105500.0,0,384-M3772901,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
190000000,57.0,3,2,3,SUBA,Entre 10 y 20 años,113900.0,0,384-M4062700,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
163000000,51.0,3,2,3,SUBA IMPERIAL,Más de 20 años,101700.0,0,384-M4069933,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
300000000,71.0,3,2,4,PINAR DE SUBA,Entre 10 y 20 años,186000.0,1,384-M4062820,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
1550000000,303.52,4,4,6,CERROS DE SUBA,Más de 20 años,1470000.0,2,12947-M3746658,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
1550000000,174.21,2,5,6,COLINAS DE SUBA,Entre 5 y 10 años,879000.0,4,384-4263,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
215000000,59.0,2,2,3,SUBA CENTRAL,Más de 20 años,112500.0,0,10858-M4173459,1,1,1,1,1,1,0,1,1,1,,SUBA
215000000,59.0,2,2,3,SUBA CENTRAL,Más de 20 años,112500.0,0,10858-M4144617,1,1,1,1,1,1,0,1,1,1,,SUBA
215000000,59.0,2,2,3,SUBA CENTRAL,Más de 20 años,112500.0,0,10858-M4173500,1,1,1,1,1,1,0,1,1,1,,SUBA
1600000000,240.0,3,5,6,MIRACOLINA,Entre 0 y 5 años,1300000.0,4,3241-1567222,0,0,0,0,1,1,1,1,1,1,,SUBA
850000000,144.0,3,5,6,CERROS DE SUBA,Entre 0 y 5 años,450000.0,2,851-1291476,0,0,0,0,0,1,0,1,1,0,10.0,SUBA
2400000000,400.0,4,5,6,ALTOS DE SUBA,Entre 5 y 10 años,1000000.0,4,10967-M2505372,0,0,1,0,0,1,0,1,0,1,30.0,SUBA
2950000000,415.0,4,4,6,COLINA DE SUBA,Entre 0 y 5 años,1450000.0,4,2748-M2013753,1,1,1,0,0,1,0,1,0,1,4.0,SUBA
180000000,44.0,3,1,3,PRADOS DE SUBA,Entre 10 y 20 años,120000.0,0,12633-M3208075,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
2950000000,415.0,4,5,6,SUBA,Entre 0 y 5 años,1425000.0,4,2748-M2026263,1,1,1,0,0,1,0,1,0,1,21.0,SUBA
670000000,143.0,3,3,4,COLINAS DE SUBA,Entre 5 y 10 años,460000.0,2,14271-M3555904,0,0,1,0,0,1,0,1,0,0,0.0,SUBA
1200000000,193.0,3,3,6,BALCON DE LINDARAJA,Entre 10 y 20 años,960000.0,3,343-2785,0,0,0,0,0,1,0,1,0,1,,SUBA
1380000000,209.0,3,4,6,COLINA DE SUBA,Entre 10 y 20 años,980000.0,3,603-100701724,0,0,0,0,0,0,1,0,0,1,,SUBA
541000000,81.0,3,2,4,EL CARMEL SUBA,Entre 0 y 5 años,400000.0,1,432-M4113308,0,1,0,0,0,0,0,1,0,1,,SUBA
628000000,100.0,3,2,5,COLINA NORTE,Entre 5 y 10 años,421500.0,1,614-M4075688,0,0,0,0,0,0,1,1,0,1,,CHAPINERO
2200000000,288.0,3,3,,COLINAS DE SUBA,Entre 10 y 20 años,1100000.0,4,17-1720,0,0,0,0,0,1,1,1,0,1,,SUBA
1800000000,270.0,3,4,6,SUBA CERROS SUBA,Entre 5 y 10 años,1150000.0,4,12500-900387,0,0,0,1,0,0,1,0,0,0,0.0,SUBA
1200000000,291.0,4,5,5,NIZA SUBA SUBA,Entre 5 y 10 años,1500000.0,3,12500-M3360334,0,0,1,1,0,0,0,0,0,0,0.0,SUBA
2450000000,344.0,4,5,6,COLINAS DE SUBA,Entre 10 y 20 años,1600000.0,4,847-M3208120,0,0,1,0,0,1,0,0,1,0,1.0,SUBA
2300000000,212.0,3,4,6,COLINAS DE SUBA,Entre 5 y 10 años,991800.0,4,847-5951L1,0,1,0,0,0,0,0,1,1,0,1.0,SUBA
610000000,125.0,3,2,5,COLINA CAMPESTRE SUBA,Más de 20 años,465000.0,2,12500-M3888278,0,1,0,1,0,0,1,0,0,0,0.0,SUBA
2500000000,221.0,3,4,6,CERROS DE SOTILEZA,Entre 10 y 20 años,1000000.0,3,847-M3327055,0,1,0,1,0,0,0,0,1,0,1.0,SUBA
230000000,72.0,3,2,3,COMPARTIR SUBA,Más de 20 años,,0,2361-M3636360,0,0,0,0,0,1,0,0,0,0,0.0,SUBA
770000000,155.0,3,2,6,GRATAMIRA,Más de 20 años,685000.0,2,2529-M3472545,0,1,0,0,0,0,0,0,0,1,,SUBA
200000000,61.0,3,2,2,SALITRE SUBA,Entre 0 y 5 años,,0,920-42150905,0,0,0,0,0,0,0,0,1,0,1.0,SUBA
1600000000,279.0,3,5,6,CERROS DE SOTILEZA,Entre 5 y 10 años,1250000.0,3,847-M3239964,0,0,0,0,0,0,0,1,1,0,1.0,SUBA
990000000,206.0,3,5,6,COLINAS DE SUBA,Más de 20 años,725000.0,2,847-M3208201,0,1,0,0,0,0,0,0,0,0,0.0,SUBA
