precio,area_m2,habitaciones,baños,estrato,barrio,antiguead,administracion,parqueadero,codigo,equipado,sauna,jacuzzi,calefaccion,porteria,vista_panoramica,vista_exterior,picina,terraza,balcon,area_terraza_balcon_m2,localidad
673000000,62.13,1,1,6.0,EL REFUGIO,Entre 0 y 5 años,371800.0,2,346-M3719025,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
540000000,69.0,2,2,6.0,CHICO NORTE,Entre 10 y 20 años,480000.0,1,2147-M4171350,1,0,0,1,1,0,0,1,1,1,,CHAPINERO
3211000000,261.71,3,3,6.0,EL REFUGIO,Entre 0 y 5 años,1545300.0,4,346-M3718992,0,0,0,0,0,0,0,0,1,1,,CHAPINERO
2100000000,253.0,3,3,5.0,LA CABRERA,Más de 20 años,1112000.0,4,73-2864368,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
850000000,116.5,3,3,6.0,CHICO NORTE,Entre 10 y 20 años,1270000.0,2,617-M4188583,0,0,0,1,1,1,0,0,1,0,,CHAPINERO
1750000000,242.0,3,4,6.0,CHICO RESERVADO,Más de 20 años,1800000.0,3,5044-M3824576,0,0,0,0,1,0,0,0,0,0,0.0,CHAPINERO
2150000000,240.0,3,4,6.0,CHICO NORTE,Entre 10 y 20 años,1619000.0,4,5175-M4036649,0,0,1,0,0,0,0,0,0,1,,CHAPINERO
1760000000,220.0,3,3,6.0,EL NOGAL,Más de 20 años,1566600.0,3,17-M4166652,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
2100000000,175.0,3,5,6.0,EL NOGAL,Más de 20 años,1200000.0,4,13036-M3957980,0,0,0,0,1,1,0,0,0,0,0.0,CHAPINERO
1250000000,221.58,2,3,6.0,LA CABRERA,Más de 20 años,1857000.0,2,346-M4074521,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
2700000000,260.0,3,4,6.0,LOS ROSALES,Entre 5 y 10 años,2000000.0,3,5175-M3687359,0,0,0,0,0,0,0,0,1,0,1.0,CHAPINERO
1700000000,300.0,3,4,6.0,EL REFUGIO CHAPINERO,Más de 20 años,1331000.0,2,5175-1433,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
1580000000,365.0,3,4,6.0,LA CABRERA,Más de 20 años,,2,5175-2944,0,0,0,0,0,0,1,0,1,0,1.0,CHAPINERO
895000000,131.1,3,3,6.0,CHICO NORTE,Entre 10 y 20 años,605000.0,2,518-M4071577,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
921000000,192.0,4,4,6.0,CHICO NORTE,Más de 20 años,1123000.0,2,5044-M3018840,0,0,0,0,1,0,0,0,0,0,0.0,CHAPINERO
1550000000,210.0,2,2,6.0,CHICO,Más de 20 años,890000.0,2,5044-M3602884,0,0,0,0,1,0,0,0,0,0,0.0,CHAPINERO
1500000000,220.0,4,3,6.0,CHICO,Entre 10 y 20 años,1700000.0,3,5044-M3584719,0,0,0,0,1,0,0,0,0,0,0.0,CHAPINERO
680000000,115.0,3,3,6.0,CHICO RESERVADO,Más de 20 años,574600.0,1,5044-M3626271,0,0,0,0,1,0,0,0,0,0,0.0,CHAPINERO
590000000,128.0,2,2,6.0,CHICO ALTO,Más de 20 años,450000.0,1,34-64504,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
2600000000,245.0,3,4,6.0,LOS ROSALES,Entre 5 y 10 años,2500000.0,3,5175-M3726679,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
2640000000,264.0,4,4,6.0,CHICO NORTE,Entre 10 y 20 años,1600000.0,4,34-M3602604,0,0,0,0,0,0,0,0,1,0,,CHAPINERO
1000000000,109.0,3,3,4.0,RINCON DEL CHICO,Entre 5 y 10 años,1075000.0,2,847-M3819056,0,0,0,1,0,0,0,0,1,0,1.0,CHAPINERO
1780000000,203.0,3,4,6.0,EL REFUGIO,Entre 10 y 20 años,1100000.0,3,34-62491,0,0,0,0,0,0,0,0,1,0,,CHAPINERO
1100000000,110.0,2,3,6.0,CHICO,Entre 0 y 5 años,650000.0,2,3858-1700858,0,0,0,0,1,1,0,0,1,1,,CHAPINERO
360000000,36.0,1,1,6.0,CHICO NORTE,Entre 10 y 20 años,287000.0,1,920-M3850131,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
2843000000,358.0,3,5,6.0,ROSALES,Entre 10 y 20 años,2500000.0,4,13679-M3989731,0,0,0,0,0,1,0,0,1,0,,CHAPINERO
4500000000,324.0,3,5,6.0,LA CABRERA,Más de 20 años,2000000.0,3,10139-M4142398,0,0,0,0,1,0,0,0,0,1,,CHAPINERO
2500000000,160.0,2,4,6.0,EL VIRREY,Entre 10 y 20 años,1405000.0,2,10139-M4077185,0,0,0,0,1,1,0,0,0,1,,CHAPINERO
1450000000,285.0,3,4,6.0,CHICO NORTE,Más de 20 años,1200000.0,4,5175-M3453967,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
2700000000,350.0,4,4,6.0,EL NOGAL,Más de 20 años,,4,5413-M3972755,0,0,0,0,1,0,0,0,0,1,,CHAPINERO
539000000,80.0,2,2,6.0,RINCON DEL CHICO,Entre 10 y 20 años,700000.0,2,346-M4113021,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
810000000,159.1,3,4,6.0,CHICO NAVARRA,Más de 20 años,975000.0,2,10858-M4173315,0,0,0,1,1,0,0,0,0,0,0.0,CHAPINERO
810000000,159.1,3,4,6.0,CHICO NAVARRA,Más de 20 años,975000.0,2,10858-M4173327,0,0,0,1,1,0,0,0,0,0,0.0,CHAPINERO
570000000,65.0,1,2,6.0,CHICO,Entre 5 y 10 años,635000.0,1,518-M3868884,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
650000000,140.0,3,2,5.0,EL RETIRO,Más de 20 años,536000.0,2,4903-M4182953,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
995000000,91.24,2,2,6.0,LOS ROSALES,Entre 0 y 5 años,639000.0,2,847-M4126456,0,0,0,1,0,0,0,0,0,1,,CHAPINERO
680000000,76.0,2,2,6.0,ANTIGUO COUNTRY,Entre 10 y 20 años,300000.0,1,2379-M3605025,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
700000000,57.15,1,2,6.0,CHICO,Entre 0 y 5 años,487200.0,1,9914-M3070840,0,0,0,0,1,0,0,0,0,0,0.0,CHAPINERO
5290000000,405.0,4,5,6.0,EL NOGAL,Entre 10 y 20 años,1851000.0,4,346-M3674919,0,0,0,0,0,0,0,0,1,1,,CHAPINERO
900000000,130.0,3,4,6.0,LOS ROSALES,Más de 20 años,1000000.0,2,495-M3363031,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
890000000,75.41,1,2,6.0,ROSALES,Entre 0 y 5 años,451000.0,2,617-M4188559,0,0,0,0,1,0,0,0,1,0,,CHAPINERO
725000000,64.17,1,2,6.0,ROSALES,Entre 10 y 20 años,467000.0,2,617-M4188579,0,0,0,0,1,0,0,0,1,1,,CHAPINERO
1100000000,125.0,2,2,6.0,CHICO NORTE,Entre 5 y 10 años,1150000.0,2,346-M3894109,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1800000000,231.33,4,4,6.0,CHICO NAVARRA,Entre 10 y 20 años,1440000.0,4,13036-M4046381,0,0,0,1,0,1,0,0,0,0,0.0,CHAPINERO
850000000,84.0,2,2,5.0,CHICO RESERVADO,Entre 10 y 20 años,735100.0,2,679-M3984290,0,0,0,1,1,1,0,0,0,1,,CHAPINERO
860000000,141.0,2,3,5.0,RINCON DEL CHICO,Más de 20 años,890000.0,2,5044-M3374047,0,0,0,0,1,0,0,0,0,0,0.0,CHAPINERO
430000000,53.0,1,2,5.0,CHICO NAVARRA,Entre 5 y 10 años,335000.0,1,5044-M3408349,0,0,0,0,1,0,0,0,0,1,,CHAPINERO
675000000,113.0,2,2,6.0,CHICO,Más de 20 años,430700.0,2,14-M3834986,0,0,0,0,1,0,0,0,0,0,0.0,CHAPINERO
1134941427,102.0,2,3,6.0,CHICO,Entre 0 y 5 años,808000.0,2,1265-3579380,0,0,0,0,0,0,0,0,1,0,,CHAPINERO
1600000000,234.0,3,3,6.0,BELLAVISTA CHAPINERO,Más de 20 años,975000.0,1,5175-3675,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
1950000000,266.0,3,3,6.0,CHICO ALTO,Entre 10 y 20 años,1040000.0,2,5044-M3091593,0,0,0,0,1,1,0,0,0,0,0.0,CHAPINERO
7998000000,448.0,4,5,6.0,CHICO NORTE,Entre 10 y 20 años,2600000.0,4,5175-M3576136,0,0,0,0,0,0,1,1,1,0,1.0,CHAPINERO
748000000,127.0,3,2,5.0,RECODO DEL COUNTRY,Más de 20 años,600000.0,2,346-M3687885,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1134941427,101.8,2,3,6.0,CHICO,Entre 0 y 5 años,808000.0,2,10159-M3021177,0,0,0,0,1,0,0,0,1,1,,CHAPINERO
360000000,70.0,3,2,4.0,PORTALES DEL NORTE,Entre 10 y 20 años,230000.0,1,507-M3895503,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
590000000,86.9,2,2,6.0,CHICO,Entre 10 y 20 años,742000.0,2,5044-M3295230,0,0,0,1,1,0,0,0,0,0,0.0,CHAPINERO
990000000,150.0,2,4,6.0,CHICO,Más de 20 años,650000.0,3,10926-M3458025,0,0,0,1,1,0,0,0,0,1,,CHAPINERO
1950000000,190.0,3,4,6.0,EL CHICO,Entre 5 y 10 años,1100000.0,2,10139-M3806878,0,0,0,0,1,0,0,0,0,1,,CHAPINERO
1950000000,190.0,3,4,6.0,EL CHICO,Entre 5 y 10 años,1100000.0,2,10139-M4142450,0,0,0,0,1,0,0,0,0,1,,CHAPINERO
1180000000,205.0,3,4,6.0,CHICO NORTE,Remodelado,989000.0,3,346-M3691885,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1900000000,167.76,3,4,6.0,LOS ROSALES,Entre 5 y 10 años,1100000.0,4,34-62999,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
450000000,68.0,3,2,4.0,COLINA NORTE,Entre 5 y 10 años,239000.0,2,346-M3714125,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
260000000,66.0,4,2,3.0,VILLAS DE GRANADA,Más de 20 años,63000.0,1,10159-M4081828,0,0,0,0,1,1,0,0,0,0,0.0,CHAPINERO
2300000000,283.0,3,3,6.0,LOS ROSALES,Remodelado,1250000.0,3,34-M3224334,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
675000000,113.0,2,2,6.0,CHICO,Más de 20 años,,2,14-M3792474,0,0,0,0,1,0,0,0,0,0,0.0,CHAPINERO
850000000,150.0,3,3,6.0,CHICO NORTE,Entre 10 y 20 años,832000.0,2,346-M3704997,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
2700000000,375.0,4,4,6.0,BELLAVISTA CHAPINERO,Más de 20 años,3827000.0,3,5175-M4157931,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
4000000000,450.0,4,3,6.0,LOS ROSALES,Más de 20 años,1700000.0,4,346-M3672436,0,0,0,0,0,0,0,0,1,1,,CHAPINERO
1590000000,204.0,3,4,6.0,LOS ROSALES,Más de 20 años,1152000.0,3,34-M3031654,0,0,0,0,0,0,0,0,1,0,,CHAPINERO
700000000,105.0,2,3,5.0,RINCON DEL CHICO,Más de 20 años,802000.0,2,73-M3290585,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
695000000,120.0,3,4,6.0,CHICO NORTE,Más de 20 años,945000.0,2,73-M3223166,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
152000000,53.0,3,2,2.0,TINTAL NORTE,Entre 5 y 10 años,85700.0,0,12036-M4130836,0,0,0,1,1,0,0,0,1,0,,CHAPINERO
870000000,90.0,2,2,6.0,CHICO NORTE,Entre 0 y 5 años,600000.0,2,495-M3781708,0,0,0,0,0,0,1,0,0,1,,CHAPINERO
600000000,63.28,1,1,6.0,CHICO NAVARRA,Entre 5 y 10 años,650000.0,2,346-M4130445,0,0,0,0,0,0,0,0,1,0,,CHAPINERO
2300000000,315.0,4,5,6.0,LOS ROSALES,Más de 20 años,1756000.0,2,5175-2152,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
2600000000,265.0,2,4,6.0,BELLAVISTA CHAPINERO,Más de 20 años,1200000.0,3,5175-M3902126,0,0,1,0,0,0,1,0,0,1,,CHAPINERO
2800000000,330.8,4,4,6.0,LA CABRERA EL REFUGIO,Más de 20 años,,4,346-M3705008,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1950000000,290.0,2,4,6.0,LA CABRERA,Más de 20 años,2150000.0,2,5175-2989,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
2200000000,244.0,3,4,6.0,CHICO RESERVADO,Más de 20 años,1096000.0,2,175-10745376,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
840000000,104.0,2,3,6.0,CHICO RESERVADO,Entre 10 y 20 años,950000.0,2,3858-M4080214,0,0,0,1,1,0,0,0,0,1,,CHAPINERO
830000000,166.85,3,3,6.0,CHICO NORTE,Más de 20 años,1000000.0,3,346-M3772656,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1280000000,150.0,3,3,6.0,CHICO NORTE,Más de 20 años,1200000.0,2,12375-M3814627,0,0,0,1,0,0,0,0,0,0,0.0,CHAPINERO
810000000,159.1,3,4,6.0,CHICO NAVARRA,Más de 20 años,975000.0,2,10858-M4144571,0,0,0,1,1,0,0,0,0,0,0.0,CHAPINERO
790000000,83.0,2,2,6.0,CHICO NORTE II,Entre 5 y 10 años,680000.0,2,175-M3794145,0,1,0,0,0,0,0,1,0,0,0.0,CHAPINERO
1860000000,227.0,3,4,6.0,EL RETIRO,Más de 20 años,1550000.0,3,5044-2966863,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1995000000,212.0,3,4,6.0,EL RETIRO,Entre 10 y 20 años,1464000.0,2,34-M3640269,0,0,0,0,0,0,0,0,1,1,,CHAPINERO
1300000000,176.86,2,3,6.0,CHICO ORIENTAL,Más de 20 años,840000.0,2,847-M3760927,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
405000000,49.8,1,2,6.0,CHICO NAVARRA,Entre 0 y 5 años,,2,5044-M3219194,0,0,0,0,1,0,0,0,0,1,,CHAPINERO
2175000000,202.58,3,3,6.0,EL REFUGIO,Entre 0 y 5 años,1221300.0,3,346-M3719010,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
1200000000,196.0,3,3,6.0,CHICO NORTE,Más de 20 años,1350000.0,2,12364-M3339377,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
780000000,155.0,3,3,6.0,CHICO,Más de 20 años,1357400.0,2,12495-M4034758,0,0,0,1,1,0,0,0,0,0,0.0,CHAPINERO
1130000000,128.0,2,2,6.0,CHICO RESERVADO,Entre 5 y 10 años,1400000.0,2,3858-M3853941,0,0,0,0,1,0,0,0,1,0,,CHAPINERO
1450000000,285.0,3,4,6.0,CHICO NORTE,Más de 20 años,1200000.0,4,5175-M3453962,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
730000000,120.0,3,3,5.0,COUNTRY CLUB,Entre 10 y 20 años,823000.0,2,2266-M3513195,0,0,0,0,1,1,0,0,0,0,0.0,CHAPINERO
530000000,110.0,2,3,5.0,NUEVO COUNTRY,Más de 20 años,560000.0,1,9816-M2924797,0,0,0,0,1,1,0,0,0,0,0.0,CHAPINERO
1190000000,100.0,2,2,6.0,EL CHICO,Entre 10 y 20 años,,2,5175-M4084538,0,0,0,0,0,0,0,0,1,0,1.0,CHAPINERO
2625000000,375.0,4,4,6.0,LOS ROSALES,Más de 20 años,3325000.0,3,13679-M3593778,0,0,0,0,0,1,0,0,0,0,0.0,CHAPINERO
950000000,125.95,2,3,6.0,EL RETIRO,Entre 0 y 5 años,950000.0,1,34-58455,0,0,0,0,0,0,0,0,1,0,,CHAPINERO
1360000000,238.0,3,4,6.0,LOS ROSALES,Más de 20 años,992700.0,2,1265-3142132,0,0,0,1,0,0,0,0,1,0,,CHAPINERO
780000000,132.0,2,2,6.0,EL RETIRO,Más de 20 años,740000.0,2,1265-3142300,0,0,0,0,0,0,0,0,1,0,,CHAPINERO
499000000,74.5,2,2,5.0,VIRREY,Más de 20 años,595000.0,2,3858-M3604199,0,0,0,1,1,0,0,0,0,0,0.0,CHAPINERO
920000000,115.0,2,3,6.0,CHICO RESERVADO,Entre 5 y 10 años,850000.0,2,5044-3814413,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
830000000,140.0,3,3,6.0,RECODO DEL COUNTRY,Más de 20 años,630000.0,2,356-M3649437,0,0,0,0,1,0,0,0,0,0,0.0,CHAPINERO
1400000000,218.0,3,3,6.0,ROSALES,Más de 20 años,1150000.0,2,15574-M4189696,0,0,0,1,1,0,0,0,0,0,0.0,CHAPINERO
870000000,151.0,3,4,6.0,CHICO,Entre 10 y 20 años,,2,5044-M3055775,0,0,0,0,1,0,0,0,0,0,0.0,CHAPINERO
1595000000,204.0,3,4,6.0,ROSALES,Más de 20 años,1152000.0,3,3229-M3859345,0,0,0,1,0,0,0,0,0,1,,CHAPINERO
2000000000,287.0,3,5,6.0,ROSALES,Más de 20 años,,3,14454-M4164413,0,0,1,0,1,0,0,0,1,1,,CHAPINERO
580000000,60.0,1,2,6.0,CHICO RESERVADO,Entre 5 y 10 años,330000.0,2,3858-M3857694,0,0,0,0,1,0,0,0,1,1,,CHAPINERO
435000000,85.35,3,2,4.0,PORTALES DEL NORTE,Entre 10 y 20 años,370000.0,2,10159-M4076790,0,0,0,0,1,0,0,1,0,1,,CHAPINERO
1550000000,200.0,3,3,6.0,CHICO,Más de 20 años,2169700.0,4,11013-M4169263,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
900000000,165.0,3,3,6.0,LOS ROSALES,Más de 20 años,1000000.0,2,5175-3003,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
675000000,95.17,3,2,4.0,CHICO NORTE,Entre 5 y 10 años,643864.0,2,34-6954,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
520000000,70.94,1,2,6.0,CHICO NORTE,Entre 5 y 10 años,596000.0,1,34-6955,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
650000000,117.0,3,3,6.0,CHICO,Más de 20 años,689000.0,2,2732-M4081183,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1400000000,155.19,3,4,6.0,EL NOGAL,Entre 10 y 20 años,1500000.0,2,34-63201,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1150000000,201.0,2,3,6.0,LOS ROSALES,Más de 20 años,1050000.0,1,12375-M3344764,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
630000000,60.0,1,2,6.0,CHICO RESERVADO,Entre 10 y 20 años,420000.0,2,5044-M3355524,0,0,0,0,1,0,0,0,1,0,,CHAPINERO
620000000,86.9,2,2,6.0,CHICO,Entre 10 y 20 años,742000.0,2,5044-M3185325,0,0,0,0,1,0,0,0,0,0,0.0,CHAPINERO
348000000,47.57,1,1,4.0,COLINA NORTE,Entre 0 y 5 años,,1,164-M3896484,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
1334047500,126.45,2,4,6.0,CHICO,Entre 0 y 5 años,860000.0,2,13853-M3427518,0,0,0,0,1,0,0,0,0,1,,CHAPINERO
1300000000,250.0,3,4,6.0,CHICO NORTE III,Más de 20 años,1200000.0,2,5175-M4145670,0,0,0,0,0,0,1,0,1,0,1.0,CHAPINERO
1700000000,247.2,3,4,6.0,EL NOGAL,Más de 20 años,1215000.0,2,34-M3929656,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
3947500000,261.0,3,4,6.0,CHICO NORTE,Entre 0 y 5 años,,4,2266-M3366416,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
280000000,65.0,3,2,4.0,HORIZONTES NORTE,Entre 5 y 10 años,,1,3552-M3809011,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1450000000,196.0,3,4,5.0,EL NOGAL,Más de 20 años,,3,73-2864500,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
1900000000,257.0,3,4,6.0,BELLAVISTA CHAPINERO,Entre 10 y 20 años,2084900.0,3,5175-M4182950,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
1800000000,188.0,2,3,6.0,CHICO ALTO,Más de 20 años,1450000.0,2,5175-M4060844,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
300000000,67.49,3,2,4.0,GRAN GRANADA,Entre 5 y 10 años,198500.0,1,164-M3970178,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
2200000000,258.0,3,4,6.0,LOS ROSALES,Entre 10 y 20 años,2000000.0,2,5175-M4186575,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
540000000,69.0,1,2,6.0,CHICO NAVARRA,Entre 10 y 20 años,375000.0,2,495-M3616197,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
550000000,86.9,2,2,5.0,CHICO,Entre 10 y 20 años,742000.0,2,5044-M3841716,0,0,0,0,1,0,0,0,0,0,0.0,CHAPINERO
3100000000,290.0,3,4,6.0,EL RETIRO,Entre 10 y 20 años,2300000.0,3,617-M4188508,0,0,0,0,1,1,0,0,1,0,,CHAPINERO
837000000,155.0,3,2,6.0,CHICO NORTE,Remodelado,990000.0,2,3702-M3485476,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
620000000,101.98,3,3,5.0,EL NOGAL,Más de 20 años,800000.0,2,10159-M3569216,0,0,0,0,1,0,0,0,0,0,0.0,CHAPINERO
1800000000,250.0,3,4,6.0,LOS ROSALES,Más de 20 años,1503000.0,2,5175-M3657565,0,0,0,0,0,0,1,0,0,1,,CHAPINERO
2600000000,516.0,4,4,6.0,LOS ROSALES,Más de 20 años,3100000.0,3,5175-M3664199,0,0,0,0,0,0,1,0,1,0,1.0,CHAPINERO
1400000000,200.0,3,3,6.0,BELLAVISTA CHAPINERO,Más de 20 años,1090000.0,3,5175-M3556668,0,0,1,0,0,0,1,0,0,0,0.0,CHAPINERO
958000000,54.0,1,1,6.0,ANTIGUO COUNTRY,Entre 0 y 5 años,500000.0,1,5175-M3576099,0,0,1,0,0,0,0,0,1,0,1.0,CHAPINERO
4200000000,493.62,3,5,6.0,LOS ROSALES,Entre 10 y 20 años,2790000.0,4,478-M3775746,0,0,0,0,0,0,0,0,1,0,,CHAPINERO
2850000000,265.0,3,4,6.0,CHICO,Entre 10 y 20 años,1742000.0,3,3422-M4146721,0,0,0,1,0,0,0,0,0,1,,CHAPINERO
1400000000,147.0,3,4,6.0,CHICO,Más de 20 años,906000.0,2,15080-M3887163,0,0,0,1,1,0,0,0,0,1,,CHAPINERO
870000000,116.0,2,2,6.0,VIRREY,Entre 10 y 20 años,598000.0,2,5168-M3427322,0,0,0,1,0,1,0,0,1,1,,CHAPINERO
1050000000,107.0,2,3,6.0,EL CHICO,Entre 0 y 5 años,900000.0,2,10139-M3819586,0,0,0,0,1,0,0,0,1,0,,CHAPINERO
1000000000,140.0,3,3,6.0,ROSALES,Más de 20 años,1300000.0,2,13439-M3664345,0,0,0,1,1,0,0,0,1,0,,CHAPINERO
3537800000,204.0,3,4,6.0,CHICO NORTE,Entre 0 y 5 años,,3,2266-M3366617,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
4380000000,340.0,4,5,6.0,LA CABRERA,Entre 0 y 5 años,2920000.0,4,2266-M3366845,0,0,0,0,0,0,0,0,1,1,,CHAPINERO
650822962,58.0,1,2,6.0,EL REFUGIO,Entre 0 y 5 años,,1,346-M3794105,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
460000000,62.0,1,2,6.0,CHICO NORTE,Entre 5 y 10 años,626000.0,2,953-M4114389,0,0,0,0,1,0,0,1,1,1,,CHAPINERO
425000000,51.5,1,2,6.0,CHICO ALTO,Entre 10 y 20 años,352276.0,1,2969-M3604922,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
3476600000,204.0,3,4,6.0,CHICO NORTE,Entre 0 y 5 años,,3,2266-M3366448,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
4025000000,350.0,3,3,6.0,LA CABRERA,Más de 20 años,1600000.0,3,175-M3560329,0,0,1,0,0,0,0,0,0,0,0.0,CHAPINERO
1330000000,220.0,2,5,6.0,CHICO,Entre 10 y 20 años,696000.0,4,9914-M3770578,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
3500000000,264.97,4,4,6.0,CHICO,Más de 20 años,1853000.0,4,34-M3029071,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
720000000,119.0,2,3,5.0,EL NOGAL,Más de 20 años,430000.0,2,73-2864584,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
2450000000,380.0,4,5,6.0,RECODO DEL COUNTRY,Más de 20 años,2200000.0,4,617-M4188621,0,0,0,0,1,1,0,0,0,0,0.0,CHAPINERO
1950000000,245.0,3,3,6.0,LA CABRERA,Más de 20 años,1756000.0,3,495-M3528516,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
1300000000,150.0,3,3,6.0,EL CHICO,Entre 10 y 20 años,863000.0,2,495-M3362817,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
1250000000,168.0,2,3,6.0,LA CABRERA,Más de 20 años,1300000.0,2,495-M3362843,0,0,0,0,0,0,0,0,1,0,1.0,CHAPINERO
440000000,73.79,2,2,5.0,NUEVO COUNTRY,Entre 5 y 10 años,425000.0,2,164-M3994174,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
652000000,78.9,2,1,6.0,CHICO,Más de 20 años,,2,12715-M3629346,0,0,0,1,1,1,0,0,0,0,0.0,CHAPINERO
995000000,165.0,3,3,6.0,CHICO NORTE,Más de 20 años,950000.0,2,346-M3670733,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1550000000,240.0,3,3,6.0,LOS ROSALES,Más de 20 años,1255000.0,2,5175-3686,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
3500000000,254.0,3,4,6.0,LA CABRERA,Más de 20 años,2149000.0,3,175-10746470,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
5300000000,300.43,3,4,6.0,CHICO ALTO,Entre 0 y 5 años,1408000.0,4,34-M3748362,0,0,0,0,0,0,0,0,1,0,,CHAPINERO
348000000,47.57,1,1,4.0,COLINA NORTE,Entre 0 y 5 años,,1,164-M3896444,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
570000000,146.0,3,2,4.0,CHAPINERO,Más de 20 años,,2,164-M3820336,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
750000000,124.0,3,3,6.0,RINCON DEL CHICO,Más de 20 años,654000.0,2,346-M4023404,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
360000000,77.66,3,2,4.0,GRAN GRANADA,Entre 0 y 5 años,270000.0,1,164-M3250101,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
2800000000,350.0,5,5,6.0,EL REFUGIO CHAPINERO,Más de 20 años,2100000.0,4,5175-M3845075,0,0,0,0,0,0,1,0,1,0,1.0,CHAPINERO
935000000,140.29,3,3,6.0,CHICO NAVARRA,Entre 10 y 20 años,930000.0,2,15061-M3866127,0,0,0,0,1,0,0,0,1,1,,CHAPINERO
1580000000,150.0,2,3,6.0,CHICO RESERVADO,Entre 5 y 10 años,890000.0,2,10139-M3640062,0,0,0,0,1,0,0,0,0,1,,CHAPINERO
1500000000,214.0,3,3,6.0,EL RETIRO,Más de 20 años,1600000.0,3,12375-M3864123,0,0,0,1,0,0,0,0,0,0,0.0,CHAPINERO
