precio,area_m2,habitaciones,baños,estrato,barrio,antiguead,administracion,parqueadero,piso,codigo,equipado,sauna,jacuzzi,calefaccion,porteria,vista_panoramica,vista_exterior,picina,terraza,balcon,area_terraza_balcon_m2,descripcion,link,query,date
1600000000,220.0,3,5,6,CHICO CABRERA,Entre 0 y 5 años,900000.0,3.0,0,2120-M2617051,1,0,0,0,0,1,0,0,0,1,10.0,"lindo ph en chico cabrera de 212,41 mts más 8,64 de balcones .Octavo piso . Duplex . tres cuartos con baño. estar de tv. Dos balcones en zona social y alcoba principal . tres baños más el de servicio. cuatro parqueaderos independientes , depósito . Ventanas anti ruido y anti frió en dos de las tres habitaciones . ref shajin",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-3-habitaciones-5-banos-3-garajes/2120-M2617051,cabrera,Sun Apr  2 20:23:24 2023
2582958000,172.0,3,5,6,LA CABRERA,Entre 0 y 5 años,,3.0,6,3072-M2532537,0,1,0,0,0,1,0,1,0,0,,"Espectacular apartamento en proyecto, entrega diciembre 2019-Enero 2020, con espejos de agua, paisajismo, zonas comunes amplias con piscina, gimnasio, etc... acabados modernos. Este apartamento tiene vista a verde y es soleado. Tenemos otras areas en este y otros proyectos en la zona. Mas informacion Lina Frenchy Cel. 316 Cinco 25 1o 88",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-5-banos-3-garajes/3072-M2532537,cabrera,Sun Apr  2 20:23:31 2023
2700000000,320.0,4,5,6,LA CABRERA ALTA,Entre 10 y 20 años,1200000.0,4.0,1,2120-M2617040,0,0,0,0,0,1,0,0,1,0,12.0,lindo apto en la 6 con 86 ( calle cerrada ) construido por López con vista a bogota y a los cerros. piso once. Tiene 320 mts . Tres alcobas cada una con baño estar y estudio independientes Toda la vista a Bogota . muy iluminado y esta Remodelado . cinco garajes . ref nubia,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-refugio-4-habitaciones-5-banos-4-garajes/2120-M2617040,cabrera,Sun Apr  2 20:23:39 2023
600000000,104.0,3,3,6,La Cabrera,Más de 20 años,600000.0,1.0,,2398-M4128398,0,0,0,0,0,1,1,0,0,0,,"APARTAMENTO EN LA CABERRA CALLE 85 CON 7 , 104 MTS2 REMODELELO , EXCELENTE UBICACION CON VISTA A LOS CERROS . SALA COMEDOR , COCINA INTEGRAL , ZONA DE ROPAS, CUARTO DE SERVICIO , HALL DE ALCOBAS , DOS BAÑOS DE ALCOBAS Y TRES ALCOBAS AMPLIAS. UN GARAJE CUBIERTO, VIGILANCIA 24 HORAS, ASCENSOR. VIVA EN ESTE EXCLUSIVO SECTOR Y ADECUE EL APARTAMENTO A SU GUSTO.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-refugio-3-habitaciones-3-banos-1-garajes/2398-M4128398,cabrera,Sun Apr  2 20:23:45 2023
620000000,74.0,1,2,6,LA CABRERA,Entre 0 y 5 años,545000.0,2.0,6,851-M1319140,0,0,0,0,0,0,0,0,0,0,,"Con estudio, iluminado, chimenea.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-1-habitaciones-2-banos-2-garajes/851-M1319140,cabrera,Sun Apr  2 20:23:51 2023
3200000000,386.0,4,5,6,La Cabrera,Más de 20 años,3204000.0,3.0,,5175-M4111838,0,0,0,0,0,0,1,0,1,0,1.0,"Lindo apartamento de 386 Mts2, cuatro alcobas, cinco baños, terraza privada, estudio, estar tv, sala, comedor, cocina integral, cuarto de servicio, baño de servicio, zona de ropas, depósito, tres parqueaderos, vista exterior e iluminación natural. El edificio cuenta con seguridad privada, ascensor, parqueadero de visitantes, planta eléctrica, salón comunal, salón de empleados.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-4-habitaciones-5-banos-3-garajes/5175-M4111838,cabrera,Sun Apr  2 20:23:58 2023
2200000000,230.0,4,4,6,La Cabrera El Refugio,Remodelado,823500.0,3.0,,346-M3777380,0,0,0,0,0,0,0,0,0,0,,"Amplio apartamento Remodelado en el 2014, ubicado exclusivo sector de Bogota, con multiples vias de accesos, con vista panoramica sobre Bogota y los cerros orientales. El apartamento cuenta con cuatro habitaciones amplias, iluminadas, la habitacion principal cuenta con vestier y baño privado, la segunda habitacion cuenta con closet y baño privado y la otras dos habitaciones tiene closet y comparten el baño. El area social comodamente separada de las habitaciones tiene dos salas, un comedor, baño social, cocina integral con espacio para comedor auxiliar, zona de lavanderia independiente, cuarto y baño del servicio, calentador a gas, deposito y tres parqueaderos dos independientes y uno en linea. El edificio cuenta con circuito de TV, ascensores en muy buen estado, parqueaderos para visitantes y vigilancia 24 horas.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-4-habitaciones-4-banos-3-garajes/346-M3777380,cabrera,Sun Apr  2 20:24:05 2023
700000000,90.0,2,2,5,Cabrera,Más de 20 años,576000.0,1.0,o,771-M3788807,0,0,0,1,0,0,1,0,0,0,,"Cabrera, apartamento exterior, noventa metros cuadrados, dos alcobas, dos baños, cocina integral con espacio para ropas, cuarto y baño de servicio, estudio, piso flotante en áreas sociales, tapete en habitaciones. un garaje cubierto, un depósito, muy buen estado, techos altos, iluminación natural y vista por todo el apartamento. excelente ubicación, cerca a centros comerciales.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-2-habitaciones-2-banos-1-garajes/771-M3788807,cabrera,Sun Apr  2 20:24:12 2023
5400000000,298.0,3,4,6,La Cabrera,Entre 0 y 5 años,1519000.0,3.0,9,2266-M4069486,0,0,0,0,1,1,0,1,1,1,,"Espectacular apartamento en venta ACABADOS DE LUJO diseñado por el reconocido arquitecto Gabriel Cure, en uno de sus edificio más icónicos Quintessence Museo. Un edificio de 22 pisos y que ofrece una vista increíble. dotado con lobby doble altura, terrazas en primer nivel, salón comunal con lounge, simulador de golfito, salón de juegos infantiles con terraza, sala de cine, salas de juntas, piscina, gimnasio de doble altura con zona de aeróbicos independiente.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-3-habitaciones-4-banos-3-garajes/2266-M4069486,cabrera,Sun Apr  2 20:24:19 2023
957000000,150.0,3,3,5,La Cabrera,Más de 20 años,793000.0,2.0,,72-M3582887,0,0,0,0,0,0,1,0,0,0,,Se Vende Espectacular Apartamento de 150 mts2 recién remodelado y ubicado el La Cabrera en la zona norte de Bogotá Cra 9na con 84 un espacio único y diseñado para que vivas en armonía con cada uno de sus rincones. Tres Habitaciones Tres Baños Sala Comedor Estudio Sala Estar Un Parqueadero Años construido mas de 25 años,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-retiro-3-habitaciones-3-banos-2-garajes/72-M3582887,cabrera,Sun Apr  2 20:24:27 2023
4100000000,314.0,3,3,6,Cabrera,Entre 10 y 20 años,2267000.0,4.0,,2412-M3223726,0,0,0,0,1,0,0,0,0,0,,"AREA 314,97 mt , 3 cuartos cada uno con baño, Hall de alcobas, Cuarto principal con vestier y baño, Cocina abierta o cerrada, Zona de lavandería, C/b servicio 5 parqueaderos. APTS C2.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-estoril-3-habitaciones-3-banos-4-garajes/2412-M3223726,cabrera,Sun Apr  2 20:24:32 2023
3800000000,228.0,3,4,6,Cabrera,Entre 0 y 5 años,1900000.0,3.0,6,11079-M4103778,0,0,0,0,1,1,0,0,1,0,,"Apartamento con acabdos de lujo ubicado en un piso 6 interior, con vista a los árboles del parque del Virrey. Al ingreso por ascensor privado, se encuentra la zona social muy amplia conformada por sala comedor, con acceso a terraza de 12 metros que recibe sol de mañana y vista al parqeu del Virrey. Cocina semiabierta con electrodomésticos de alta gama lavadora de platos, nevera, hornos, estufa, extractor. Cuenta con una zona de ropas amplia, con ventilación natural y dotada de lavadora y secadora Kitchen aid y un cuarto y baño de servicio. Baño social con griferia alemana. La zona privada, está conformada por 3 alcobas, todas con baño y la principal con amplio clóset y walk in clóset y baño con griferia alemana y ventilación natural. Apartamento con ventanería termo acústica y calefacción radiante en el piso. Complementan este apartamento, tres parqueaderos dos en línea y uno independiente y un amplio depósito. Edificio con terraza comunal con BBQ, g",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-4-banos-3-garajes/11079-M4103778,cabrera,Sun Apr  2 20:24:38 2023
1250000000,221.58,2,4,6,La Cabrera,Más de 20 años,1900000.0,2.0,1,13036-M4086348,0,0,0,1,1,0,0,0,0,0,,"Apartamento venta La Cabrera, silencioso, en ubicación privilegiada, junto a iglesia, rodeada de parques, zona peatonal, y a su vez a metros de los mejores restaurantes de la Zona y del comercio de la Calle 90. Apartamento clásico en edificio esquinero muy bien conservado, iluminado por dos costados. Se recibe apartamento de menor valor bien ubicado en Bogotá.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-2-habitaciones-4-banos-2-garajes/13036-M4086348,cabrera,Sun Apr  2 20:24:44 2023
2325000000,186.39,3,5,6,Cabrera,Entre 0 y 5 años,,2.0,3,2412-3096967,0,0,0,0,0,0,0,1,0,0,,"Area 186.39, Piso Exterior, Excelente Luz, Sala / Comedor, tres Alcobas cada una con baño, Cocina Italiana, Zona de Lavandería, Baño Social, Cuarto y Baño de servicio, dos Parqueaderos, Deposito. Lobby , Gimnaio , Piscina Business center, Juego niños , dos ascensores, planta, suplencia , puertas blindadas. APTS C2.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-5-banos-2-garajes/2412-3096967,cabrera,Sun Apr  2 20:24:50 2023
1850000000,280.0,3,3,6,LA CABRERA,Entre 10 y 20 años,6607143.0,2.0,6,2412-M1603002,0,0,0,0,0,0,0,0,0,0,,"APTO 280 MTS, TRES ALCOBAS, TRES BAÑOS, DOS GARAJES, SALA COMEDOR, COCINA, ZONA DE ROPAS. APTS C/2",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-3-banos-2-garajes/2412-M1603002,cabrera,Sun Apr  2 20:24:54 2023
2450000000,233.86,3,4,6,La Cabrera,Entre 10 y 20 años,1515200.0,3.0,,2671-M3678646,0,0,0,1,0,0,0,0,1,0,1.0,"Apartamento de diseño contemporáneo con terraza. La zona social con salón comedor en un solo ambiente. La cocina es independiente con lavandería y cuarto y baño del servicio. La zona privada tiene tres habitaciones cada una con baño en suite con ventilación natural y buena luminosidad. La habitación principal con balcón y walk in closet. Edificio con gimnasio, salones comunal y de conductores, terraza, parque infantil, planta eléctrica de suplencia total y caldera. Tiene depósito",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-3-habitaciones-4-banos-3-garajes/2671-M3678646,cabrera,Sun Apr  2 20:25:02 2023
2850000000,372.0,3,4,6,LA CABRERA,Más de 20 años,2400000.0,3.0,2,3553-M2493316,0,0,0,0,0,0,1,0,0,0,,"VENDO MUY BUEN APARTAMENTO PARA REMODELAR de 372 M2. Tiene 3 cuartos cada uno con baño, una biblioteca inmensa con chimenea, sala amplia, comedor aparte. Cocina, zona de ropas y cuarto y baño del servicio. 3 garajes independiente más depósito. Edificio con Caldera, Planta eléctrica, salón comunal y jardín con parque para niños.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-4-banos-3-garajes/3553-M2493316,cabrera,Sun Apr  2 20:25:08 2023
750000000,86.0,3,2,6,LA CABRERA,Entre 10 y 20 años,600000.0,2.0,5,44-M3024689,0,0,0,0,0,1,1,0,0,0,,"Apartamento en La Cabrera 86 m2, quinto piso , tres habitaciones, habitación del servicio, 3 baños, sala con chimenea, comedor, cocina. Dos parqueaderos cubiertos , dos depósitos, Valor arriendo incluye administración.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-3-habitaciones-2-banos-2-garajes/44-M3024689,cabrera,Sun Apr  2 20:25:15 2023
3960000000,248.0,3,4,6,La Cabrera,Entre 0 y 5 años,2064000.0,,2,4082-99068,0,0,0,0,0,0,0,0,0,1,,"Sobre la principal arteria de Bogotá se destaca la esbelta torre de Icon Cabrera, con sus 15 pisos de diseño y exclusividad. Al interior puedes disfrutar de la luminosidad y transparencia a través de la fachada acristalada con ventanería termo-acústica que realza la amplitud de sus espacios y sus impecables acabados y equipos, entre los que encuentras la funcional cocina italiana de la reconocida marca Ernestomeda , los baños revestidos en mármol y con aparatos de tendencia, carpintería con finos detalles, pisos en madera estructurada y chimenea a gas con encendido electrónico. En este apartamento tienes una privilegiada vista de 360 y su área ocupa todo el piso 12 con dos accesos privados desde el ascensor y puertas blindadas. En zonas comunes tienes a disposición una relajante piscina climatizada, gimnasio dotado, centro de negocios y planta eléctrica de suplencia total.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-4-banos/4082-99068,cabrera,Sun Apr  2 20:25:20 2023
1290000000,162.0,3,3,6,Cabrera,Entre 10 y 20 años,980000.0,2.0,5,2412-M3006563,0,0,0,0,0,0,0,0,0,1,,"TRES ALCOBAS (LA PRINCIPAL CON VESTIERCLOSET Y JACUZZI, LAS OTRAS 2 COMPARTEN BAÑO), ESTUDIO, COCINA CERRADA, CUARTO Y BAÑO DE SERVICIO, CON RECIENTE REMODELACION. EL PATIO DE ROPAS QUEDO MUY GRANDE SE LE DEJARON EL BAÑO Y EL CLOSET DE SERVICIO Y CON UNA PARED MUY SENCILLA PODRIA VOLVER A QUEDAR CON CUARTO DE SERVICIO, 2 GARAJES INDEPENDIENTES Y 1 DEPOSITO GRANDE. EL EDIFICIO CUENTA CALDERA, ZONA INFANTIL y SQUASH. APTS CDOS",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-polo-club-3-habitaciones-3-banos-2-garajes/2412-M3006563,cabrera,Sun Apr  2 20:25:24 2023
1290000000,162.0,3,3,6,Cabrera,Entre 10 y 20 años,980000.0,2.0,5,2412-M3006562,0,0,0,0,0,0,0,0,0,1,,"TRES ALCOBAS (LA PRINCIPAL CON VESTIERCLOSET Y JACUZZI, LAS OTRAS 2 COMPARTEN BAÑO), ESTUDIO, COCINA CERRADA, CUARTO Y BAÑO DE SERVICIO, CON RECIENTE REMODELACION. EL PATIO DE ROPAS QUEDO MUY GRANDE SE LE DEJARON EL BAÑO Y EL CLOSET DE SERVICIO Y CON UNA PARED MUY SENCILLA PODRIA VOLVER A QUEDAR CON CUARTO DE SERVICIO, 2 GARAJES INDEPENDIENTES Y 1 DEPOSITO GRANDE. EL EDIFICIO CUENTA CALDERA, ZONA INFANTIL y SQUASH. APTS CDOS",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-polo-club-3-habitaciones-3-banos-2-garajes/2412-M3006562,cabrera,Sun Apr  2 20:25:28 2023
3600000000,390.0,4,4,6,CABRERA,Remodelado,,3.0,0,2412-M1932274,0,0,0,0,0,0,1,0,0,0,,Vendo en la Cabrera Bogota Remodelado duplex 390m2 sala comedor chimenea cocina zona de lavanderia independiente 4 habitaciones 4 baños 3 parqueaderos edificio con Ascensor(es) Parqueadero cubierto Portería/Vigilancia apts c-dos,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-4-habitaciones-4-banos-3-garajes/2412-M1932274,cabrera,Sun Apr  2 20:25:33 2023
1800000000,167.0,2,3,6,La Cabrera,Entre 10 y 20 años,1697000.0,2.0,,2671-M3858619,0,0,0,1,0,0,0,0,1,0,1.0,"Este apartamento dúplex es de la reconocida constructora Escalar. Se encuentra ubicado en un piso alto y se caracteriza por su doble altura piso techo. En el primer piso encontramos una amplia zona social de sala, comedor, cocina abierta, zona para family room o estudio y baño social. En la sala tenemos acceso a una terraza con espacio para BBQ y en la cocina hay un pequeño balcón. En el segundo piso encontramos la zona privada con dos habitaciones, cada una con baño en suite.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-2-habitaciones-3-banos-2-garajes/2671-M3858619,cabrera,Sun Apr  2 20:25:41 2023
2135000000,153.0,3,4,6,LA CABRERA,Entre 0 y 5 años,1327000.0,2.0,8,3165-M3573370,0,0,0,0,0,0,1,0,0,0,,"Vendo en la Cabrera para estrenar, apartamento exterior, piso 8, sala comedor con chimenea independiente con vista a los cerros orientales de la ciudad , cocina abierta (estufa de inducción, lavavajillas panelable), estudio, tres habitaciones cada una con su baño , iluminación natural, la habitación principal con amplio walking closet, baño social, área de lavandería, ventilación natural, dos accesos privados a través del ascensor cada puerta con blindaje tres y cerradura de seguridad, pisos de madera y estructurada y anticaída, vidrios termoacústicos, el edificio cuenta con vigilancia 24 horas, piscina, gimnasio, parqueadero de visitantes, parque para niños, sala de negocios, sala de escoltas, zona exclusiva de Bogotá. ing6^^",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-4-banos-2-garajes/3165-M3573370,cabrera,Sun Apr  2 20:25:47 2023
2050000000,141.0,3,3,6,LA CABRERA CHICO,Entre 0 y 5 años,920000.0,2.0,4,754-M2572807,0,0,0,0,0,0,0,0,0,0,,"Proyecto de apartamentos en venta en LA CABRERA ubicado en Calle principal y zona residencial de gran valorización. Cerca al club El Nogal y Metropolitan, centros comerciales como el Andino. Principales vías de acceso de la zona son La Carrera Séptima y Calle 85. El proyecto cuenta con 12 pisos. Zonas Sociales: * Gimnasio * Salón de niños * Parque infantil * Circuito * Teatrino * 3 salas de juntas * Lobby car. Apartamento exterior con gran iluminación, excelentes acabados, sala con chimenea, comedor independiente, cocina integral abierta, zona de lavanderia, cuarto y baño de servicio, baño social, hall de alcobas, 3 alcobas, principal de gran tamaño con baño privado y walk in closet amplio, 2 garajes, 1 depósito.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-3-banos-2-garajes/754-M2572807,cabrera,Sun Apr  2 20:25:56 2023
1960000000,245.0,3,3,6,CHICO LA CABRERA,Entre 5 y 10 años,1700000.0,4.0,4,800-M3085421,0,0,0,0,0,1,1,0,0,0,,"Hermoso apartamento a la venta con una área 245 M2 de construida, ubicado en el piso alto con espectacular vista exterior. El apartamento cuenta con sala con chimenea, comedor, estudio independiente, cocina integral, zona de lavandería, cuarto y baño de servicio. 3 habitaciones cada una con baño, 4 parqueaderos independientes, depósito, puerta blindada, 2 ascensores, uno directo al apto y otro auxiliar. 29-09-21 cód. 106",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-3-banos-4-garajes/800-M3085421,cabrera,Sun Apr  2 20:26:05 2023
1900000000,309.0,3,4,6,LA CABRERA,Más de 20 años,2030000.0,3.0,2,3241-M2604960,0,0,0,0,0,0,1,0,1,0,83.0,"Espectacular apartamento con linda vista, hermosos acabados y supremamente iluminado. Sala comedor, cuarto y baño de servicio, closet empotrados. El Edificio cuenta con cancha de Squash y Salón Comunal",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-4-banos-3-garajes/3241-M2604960,cabrera,Sun Apr  2 20:26:11 2023
675000000,59.0,1,2,6,LA CABRERA,Más de 20 años,525000.0,2.0,0,800-M3978843,0,0,0,0,0,0,0,0,0,1,9.0,"Vendo hermoso apto el cual consiste en 59 m2 mas balcon pequeño Piso alto - Lateral- Sala Comedor en un mismo ambiente con pequeño balcón - Una alcoba amplia e independiente con vestier y baño completo - Cocina abierta con lavadora de platos - Baño social - 2 Garajes Independientes y depósito - Pisos en madera - Cortinas solar screen y black out- El edificio tiene gimnasio, squash, sala de juntas, salón comunal y parqueaderos de visitantes. Valor de apto $675 millones Valor de admin $ 525.000 código 106 Fecha 7-12-2022 CASASYCASAS INMOBILIARIA",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-1-habitaciones-2-banos-2-garajes/800-M3978843,cabrera,Sun Apr  2 20:26:18 2023
2500000000,190.0,3,5,6,REFUGIO CABRERA,Entre 0 y 5 años,1224000.0,2.0,7,3165-M3491035,0,0,0,0,0,0,0,0,0,0,,"VENDO apartamento de 190 M2, en la Carrera 7 con 87. Tiene 3 cuartos cada uno con baño (el principal con puerta blindada), estar de alcobas, baño social, sala comedor con chimenea a gas y balcón, cocina con electrodomésticos marca Whirpool: con nevera, horno microondas, horno convencional y lavaplatos eléctrico. Zona de ropas aparte y cuarto y baño del servicio. El apartamento tiene vidrios de alta seguridad y anti-ruido, ascensor directo con puerta blindada y puerta de servicio de seguridad. 2 garajes en línea y depósito. EL APARTAMENTO ES EN EL PISO 7, . Edificio construido por Gabriel Cure hace 5 años, con piscina climatizada, gimnasio, teatrino, salón de billar, espacio con juegos para niños y parqueaderos de visitantes. alb5^^",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-refugio-3-habitaciones-5-banos-2-garajes/3165-M3491035,cabrera,Sun Apr  2 20:26:23 2023
630000000,104.0,3,3,6,LA CABRERA ALTA,Entre 10 y 20 años,560000.0,1.0,8,3312-M3594880,0,0,0,0,0,1,0,0,0,0,,"CONTACTARSE CON MARGARITA VALDEBLANQUEZ SE VENDE EXCELENTE APARTAMENTO EN LA CABRERA, REMODELADO,AREA 104 MTS2, 8 PISO EXTERIOR CON BUENA VISTA,TRES HABITACIONES TRES BAÑOS, SALA COMEDOR UN PARQUEADERO, EL EDIFICIO TIENE 10 PARQUEADEROS DE VISITANTES, EXCELENTE ZONA, CERCA A CENTROS COMERCIALES, SUPERMERCADOS,BUEN ACCESO DE VIAS, Y SERVICIO PUBLICO",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-los-rosales-3-habitaciones-3-banos-1-garajes/3312-M3594880,cabrera,Sun Apr  2 20:26:30 2023
350000000,51.0,1,1,6,LA CABRERA,Entre 10 y 20 años,530000.0,1.0,3,2238-M3442416,0,0,0,0,0,1,0,0,0,0,,APARTAESTUDIO PARA REMODELAR. EXCELENTE LUGAR. VISTA DEFINIDA BUENA LUZ Y AISLAMIENTO. BUENA INVERSION. TIENE LAVANDERIA COMUNAL,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-1-habitaciones-1-banos-1-garajes/2238-M3442416,cabrera,Sun Apr  2 20:26:36 2023
2785000000,202.0,3,5,6,LA CABRERA,Entre 0 y 5 años,,3.0,7,3072-M2704781,0,0,0,0,0,1,1,0,0,1,8.0,"Estrenar espectacular apartamento en edificio de pocos apartamentos, consta de salacomedor con balcon vista a arboles, cocina abierta, ascensor privado, cuarto de servicio, 3 alcobas con bano privado, 3 garajes y 1 deposito, cerca del CC Andino. Edificio sobre calle tranquila, con gimnasio, sala juntas, salon social, cerca del corredor verde virrey cabrera. Mas info y citas Lina Frenchy Cel. Cel. 316 - Cinco 25 - 1o - 88",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-5-banos-3-garajes/3072-M2704781,cabrera,Sun Apr  2 20:26:43 2023
3685000000,228.7,3,4,6,CABRERA,Entre 0 y 5 años,2800000.0,3.0,6,874-M3946273,0,0,0,0,0,1,1,0,0,1,8.0,"LUJOSO APARTAMENTO EN LA CABRERA PARA ESTRENAR, ACABADOS 1A, PISO ALTO ILUMINADO CON VISTA AL VIRREY, CONSTA DE ZONA SOCIAL CON CHIMENEA A GAS , COCINA A GAS CON EXCELENTES ELECTRODOMESTICOS, LAVANDERIA CON LAVADORA Y SECADORA, TERRAZA, CALEFACCION RADIANTE , TRES ALCOBAS, CUARTO Y BAÑO DE SERVIVICO, EDIFICIO CON SALON COMUNAL, GIMNASIO, TERRAZA BBQ, PLANTA ELECTRICA TOTAL, CALDERA CENTRAL, Y PARQUEADERO DE VISITANTES.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-4-banos-3-garajes/874-M3946273,cabrera,Sun Apr  2 20:26:48 2023
2700000000,326.0,4,5,6,Cabrera,Entre 10 y 20 años,2300000.0,4.0,3,2120-M3979288,0,0,0,0,0,1,0,0,0,0,,Lindo apto en Cabrera en la Calle 87 carrera 10 Tercer piso Ext . Tiene 326 mts cuatro alcobas . Estudio . Cuatro parqueaderos dos en línea . Depósito Se recibe apto de menor valor. Ref Omar,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-4-habitaciones-5-banos-4-garajes/2120-M3979288,cabrera,Sun Apr  2 20:26:56 2023
600000000,76.0,2,1,6,CABRERA,Entre 5 y 10 años,,1.0,4,800-M2413224,0,0,0,0,0,0,0,0,0,0,,"SE VENDE HERMOSO APARTAMENTO de 76m2, 2 habitaciones, 1 baño, 1 parqueadero. 30-abr-19 181",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-refugio-2-habitaciones-1-banos-1-garajes/800-M2413224,cabrera,Sun Apr  2 20:27:02 2023
950000000,156.0,2,3,6,La Cabrera,Más de 20 años,940000.0,2.0,,9947-M3640756,0,0,0,0,0,1,1,0,0,0,,"Este PH ubicado sobre la 7ma en Cabrera, fue remodelado hace 7 años. Es un apartamento lleno de luz y con mucho caracter En el primer piso encontramos la sala comedor amplia con un balcon de 10m2 aprox y una vista muy agradable, una magnifica cocina abierta la dueña es chef con cuarto y baño de servicio, y dos cuartos, principal con baño y vestier y la segunda habitacion con baño en el hall. Al subir las escaleras tenemos un muy buen altillo escriturado que sirve para tener una amplia oficina o un cuarto tipo loft y tiene baño completo. Dos garajes en linea.Super iluminado, linda vista urbana y desde el balcon se ven los atardeceres divinos Piso 5 exterior. Construido en 1974.La ubicación es maravillosa, a pasos del Andino, centros comerciales, los mejores restaurantes y el parque del VirreyAdministracion novecientos cuarenta mil pesos",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-retiro-2-habitaciones-3-banos-2-garajes/9947-M3640756,cabrera,Sun Apr  2 20:27:09 2023
1000000000,140.0,3,3,6,LA CABRERA,Entre 10 y 20 años,,1.0,5,800-M2780475,0,0,0,0,0,1,0,0,0,0,,"Se arrienda o se vende en cabrera 140 metros , tres habitaciones , baño social , baño de servicio , terraza , dos garajes independientes ,15 años Venta :$1000 millones Admin : Un millón 16-02-2021",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-3-habitaciones-3-banos-1-garajes/800-M2780475,cabrera,Sun Apr  2 20:27:12 2023
895000000,124.0,2,2,5,CHICO LA CABRERA,Remodelado,750000.0,2.0,0,800-M3789907,1,0,0,0,0,0,1,0,0,0,,"Se VENDE espectacular dúplex en Chico Reservado, totalmente remodelado, piso 4 y 5 exterior. Área: 124 M2 **. Tiene 2 cuartos, 2 baños, estar de Tv o estudio, sala comedor con techos de 6 mts de altura aprox con un gran ventanal. Cocina abierta. No tiene zona de lavandería, porque el edificio tiene una inmensa, muy bien cuidada. Tiene un buen gimnasio, sala de reuniones y 20 parqueaderos de visitantes. OJO: el apto tiene 1 garaje, pero siempre han podido parquear 2 carros porque viven muchos extranjeros que no tienen carro y sobran parqueaderos. Tiene Depósito 26-09-2022",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-ii-2-habitaciones-2-banos-2-garajes/800-M3789907,cabrera,Sun Apr  2 20:27:18 2023
820000000,139.0,3,3,6,La Cabrera,Más de 20 años,640000.0,2.0,5,3312-M3975272,0,0,0,0,0,0,1,0,0,0,,"Excelente apartamento para remodelar ubicado en una zona de alta valorización cuenta con magnifica iluminación ,3 alcobas 2 baños y baño social espacios amplios, cuarto y baño de servicio, 2 garajes independientes y depósito Contacto Martha Sanchez",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-3-banos-2-garajes/3312-M3975272,cabrera,Sun Apr  2 20:27:24 2023
