precio,area_m2,habitaciones,baños,estrato,barrio,antiguead,administracion,parqueadero,piso,codigo,equipado,sauna,jacuzzi,calefaccion,porteria,vista_panoramica,vista_exterior,picina,terraza,balcon,area_terraza_balcon_m2,descripcion,link,query,date
450000000,51.0,1,2,5,Chapinero Alto,Entre 0 y 5 años,250000.0,1.0,1,13436-M3853187,0,0,0,1,1,1,0,0,0,1,6.0,"Carlos Alcala su asesor de Rent A House vende Hermoso apartaestudio a estrenar en Chapinero alto, con vista a los cerros y a la ciudad. Tiene terraza, cocina a gas, calentador de paso a gas, zona de lavanderia, vigilancia 24 horas, dos baños, garaje cubierto, deposito, puerta de seguridad. Pisos laminados, cocina y zonas humedas ceramica. Estrato 5. Ideal para profesionales, estudiantes y parejas jovenes. Tiene gimnasio y salon comunal. COD FLEX 23-1347",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chapinero-norte-1-habitaciones-2-banos-1-garajes/13436-M3853187,chapinero,Mon Apr  3 03:33:53 2023
350000000,57.5,2,2,3,Chapinero,Más de 20 años,616400.0,1.0,6,11369-M4115048,0,0,0,1,1,0,0,0,0,0,,Se vende apartamento duplex es Chapinero 57.50 M2 2 habitaciones Sala comedor 2 baños Cocina equipada Zona de lavandeía 1 parqieadero 1 depósitp Administración mensual de 616.400 pesos Seguridad 24 horas Salón de juntas Estrato 3 Año de construido 1996 Valor de venta 350 MM,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chapinero-central-2-habitaciones-2-banos-1-garajes/11369-M4115048,chapinero,Mon Apr  3 03:34:00 2023
3000000000,299.0,4,5,4,Pardo Rubio,Entre 10 y 20 años,1450000.0,4.0,7,2266-M3566289,0,0,0,0,1,1,0,0,1,0,60.0,"Exclusivo apartamento de 300 m2 con espectacular terraza de 60 m2 con una vista inmejorable. Este exclusivo apartamento ubicado en el límite entre Chapi-Alto y Rosales goza de excelente ubicación tanto para ir al norte como para desplazarse hacia el sur. De generosos espacios y mucha iluminación. Cuenta con 4 alcobas, 3 con baño. Todos los baños tienen ventilación natural. Y todas las alcobas cuentan con vestier. Estar de alcobas, cocina cerrada amplia y muy iluminada, zona de lavandería independiente con ventilación natural y cuarto y baño de servicio. El apto cuenta con 4 parqueaderos y 4 depósitos. El edificio tiene 2 salones sociales buenos.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-emaus-4-habitaciones-5-banos-4-garajes/2266-M3566289,chapinero,Mon Apr  3 03:34:07 2023
1075000000,180.0,3,4,4,Chapinero Alto,Más de 20 años,840000.0,2.0,5,5168-M3694521,0,0,0,1,1,1,0,0,0,1,5.0,"Info 315 Tres Cuarenta y Cuatro 06 34 Luis Miguel Osorio. Lindo apartamento dúplex exterior, 5 piso con vista 1A sobre la ciudad, pisos en madera natural todo el apartamento, sala comedor abiertos, estudio, 3 cómodas alcobas, la principal con baño privado y balcón, baño auxiliar para las otras dos alcobas, cocina integral semi abierta, alcoba y baño del servicio, zona de ropas, 2 garajes independientes. El edificio cuenta con amplia recepción, gimnasio, parqueo visitantes, vigilancia 24 horas, cerca al Nueva Granada",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-las-acacias-3-habitaciones-4-banos-2-garajes/5168-M3694521,chapinero,Mon Apr  3 03:34:13 2023
919000000,115.0,2,2,5,EMAUS,Entre 10 y 20 años,1300000.0,2.0,4,4957-M4081027,0,0,0,0,1,0,0,0,0,1,3.0,Hermoso e Iluminado Apartamento en Emaus Calle 64 I Área 115 m2 I 17 años de antiguedad l Piso 4 Exterior l 2 habitaciones I 2 baños l Pisos en madera I Sala comedor l Balcón de 3 m2 l Cocina integral abierta I Cuarto de servicio con baño independiente l 2 parqueaderos en línea I Deposito l Admi 1300,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-emaus-2-habitaciones-2-banos-2-garajes/4957-M4081027,chapinero,Mon Apr  3 03:34:20 2023
289999999,35.03,1,1,4,Chapinero Central,Entre 0 y 5 años,180800.0,1.0,6,11139-M3866236,0,1,1,0,0,1,0,0,1,0,1.0,"Innovador apartaestudio moderno para estrenar en el corazón de Bogotá excelente iluminación, bellos acabados, ventanas piso a techo, pisos en madera laminada, espacio para sala y comedor, cocina abierta tipo americano, zona de lavandería tipo armario y baño. Parqueadero cubierto propio. El edificio cuenta con una terraza comunal donde se tiene una zona TRX, zona de picnic, gimnasio al aire libre, sendero de trote, huerta urbana, zona de jacuzzi y BBQ, vista espectacular de la ciudad. Adicionalmente se cuenta con un Community Lounge el cual cuenta con una zona de coworking, cocineta, sala de TV y videojuegos, ping pong y futbolín. Con una ubicación céntrica y de alta valorización, IDEAL para VIVIENDA o INVERSION ya que puede operar como Airbnb, sector destacado por estar cerca a universidades, parques, restaurantes, zonas comerciales, sitios turísticos de la ciudad, con facilidad de acceso a transporte público para toda la ciudad, edificio ubicado frente a estación transmilenio.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-sagrado-corazon-1-habitaciones-1-banos-1-garajes/11139-M3866236,chapinero,Mon Apr  3 03:34:27 2023
540000000,84.0,2,2,4,Chapinero Alto,Entre 10 y 20 años,650000.0,1.0,2,5168-M4086031,0,0,0,1,1,0,0,0,0,0,,"Súper apartamento ubicado en el corazón de Chapinero alto, cerca de la zona G, donde se encuentra gran variedad de gastronomía. Al lado de la zona financiera. Muy iluminado, exterior con balcón, chimenea tradicional, espaciosa zona social para comedor y sala, cocina abierta con mesón, lavandería. Alcoba principal con vestier y baño. zona de estudio en el hall de alcobas y segunda habitación con su baño afuera. Un parqueadero y depósito. AM CHAVES Broker.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-salle-2-habitaciones-2-banos-1-garajes/5168-M4086031,chapinero,Mon Apr  3 03:34:33 2023
320000000,46.0,1,2,3,Chapinero Central,Entre 10 y 20 años,319000.0,1.0,6,2259-M3774143,0,0,0,0,0,0,0,0,1,0,,"Presentamos aparta estudio de 46 m2 en un 6 piso. Muy cerca de varias de las principales universidades de Bogotá. Al ingresar encontrará una alcoba, cocina abierta, sala-comedor, baño social, zona de lavandería y un parqueadero cubierto. El edificio tiene zona de juegos infantiles, gimnasio, salones comunales de eventos, lavandería, terraza BBQ, 2 ascensores, parqueaderos de visitantes y vigilancia 24 horas. Espectacular vista exterior hacía el occidente de la ciudad. Un apartamento que le aporta independencia, comodidad, y tranquilidad.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-pardo-rubio-1-habitaciones-2-banos-1-garajes/2259-M3774143,chapinero,Mon Apr  3 03:34:38 2023
1800000000,229.0,3,4,6,Altos Del Retiro,Más de 20 años,1300000.0,4.0,1,2328-M3856512,0,0,0,1,0,0,0,0,1,0,20.0,"Espectacular apartamento completamente remodelado, con espacios muy amplios, cada cuarto con su baño, el principal con vestier, cuarto y baño de servicio, un balcón grande en la zona social de 13 mts, 4 parqueaderos, acabados de luja, edificio con parque para niños, gimnasio y salon social. Contacto Daniela Morales",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-emaus-3-habitaciones-4-banos-4-garajes/2328-M3856512,chapinero,Mon Apr  3 03:34:43 2023
1200000000,167.0,3,4,6,Maria Cristina,Entre 10 y 20 años,660000.0,2.0,8,2328-M3029007,0,0,0,0,0,0,1,1,0,0,,"Presento en venta espectacular apartamento en sierra del este, compuesto por 3 torres, cada una tiene salón comunal, gimnasio, zona juegos adultos y zona juego niños, mini market, zonas húmedas con piscina climatizada, jacuzzi, sauna y turco, 3 canchas de squash y jaulas de golf, un polideportivo básquet, micro y voleibol, zona BBQ. tiene una ruta privada para el conjunto. El apartamento tiene 167 metros, 3 alcobas la principal con walking closet y baño con jacuzzi, baño social, sala comedor abierta con la cocina, estudio y chimenea a gas, cuarto de ropas y cuarto de servicio con baño. Contacto Liliana Zarate Suarez.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-maria-cristina-3-habitaciones-4-banos-2-garajes/2328-M3029007,chapinero,Mon Apr  3 03:34:49 2023
616000000,103.9,3,2,4,Chapinero,Entre 0 y 5 años,,1.0,2,15080-M3887193,0,0,0,1,0,0,0,0,1,1,2.0,"Iroko Inmobiliaria Vende Apartamento Chapinero Bogotá, Edificio inteligente con cámaras de seguridad y panel de control para ingreso, con 1 Año de construído, en una de las zonas más centrales de Bogotá. Se entrega con electrodomésticos opcional, Lavadora, Secadora, Nevecon, Horno, Nevera de vinos. Si lo deseas Aprovecha está gran oportunidad y vive en la mejor zona de Bogotá.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-san-luis-3-habitaciones-2-banos-1-garajes/15080-M3887193,chapinero,Mon Apr  3 03:34:55 2023
2200000000,216.0,3,5,6,ROSALES EMAUS,Entre 5 y 10 años,1350000.0,4.0,8,3072-M3359825,0,1,0,0,0,1,0,0,0,1,11.0,"Espectacular apartamento con sol de tarde, vista panoramica, en edificio tipo club house, ascensor privado, sala, comedor y estudio independientes, amplio balcon, cocina con espacio para comedor auxiliar y todos los electrodomesticos KitchenAid, Star TV, 3 alcobas con bano y vestier, pisos en madera. Cuatro parqueaderos. Edificio cerca de Carulla, Farmatodo, facil acceso a Cra 7, cra 5, circunvalar. Cuenta con Amenities como gimnasio, zonas humedas, teatrino, terraza BBQ, parques infantiles, sala juntasm salon conductores etc...",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-emaus-3-habitaciones-5-banos-4-garajes/3072-M3359825,chapinero,Mon Apr  3 03:35:01 2023
390000000,89.0,2,2,4,Chapinero Central,Más de 20 años,240000.0,1.0,7,4337-M3394930,0,0,0,0,0,0,0,0,0,0,,"Este Hermoso apartamento esta ubicado en frente de la universidad Javeriana, exterior con vidrios anti ruido que aisla en un 90 el sonido, 2 habitaciones y un cuarto y baño de servicio que se puede ser estudio, areas generosas, remodelado, piso 7 que le proporciona una vista increible a los cerros orientales, ascensor, un garaje con servidumbre.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-sucre-2-habitaciones-2-banos-1-garajes/4337-M3394930,chapinero,Mon Apr  3 03:35:10 2023
950000000,153.0,3,3,6,ROSALES OTRO,Más de 20 años,1026000.0,2.0,3,3236-M2507667,0,0,0,0,0,0,0,0,0,1,3.0,"Excelente apto duplex, escalera en caracol de madera, exclusivo sector cerca al Colegio Nueva granada, universidades Javeriana, Andes, Restaurantes zona G y T, Centros comerciales el Retiro, Andino, Atlantis Plaza, consta de 3 alcobas, un estudio, 2 baños completos y social, remodelados, 2 garajes en línea, depósito,, gimnasio dotado y parque infantil. CONTACTAR A OLGA ARENAS",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-las-acacias-3-habitaciones-3-banos-2-garajes/3236-M2507667,chapinero,Mon Apr  3 03:35:18 2023
360000000,70.0,2,1,4,pardu rubio,Más de 20 años,360000000.0,1.0,4,3147-M4038954,0,0,0,0,0,0,1,0,0,0,,"OPORTUNIDAD EXCELENTE APARTAMENTO CHAPINERO ALTO, 4 PISO EXTERIOR,ADMON $360.000,25 AÑOS DE CONSTRUIDO QUEDA POR LA 53 CON 4 ,VIGILANCIA 24 HORAS. 2 ALCOBAS, 1 BAÑO, SLA COMEDOR, GARAJE, DEPOSITO, EXTERIOR PRO FABIO SAS . BROKER ANGELA A",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-pardo-rubio-2-habitaciones-1-banos-1-garajes/3147-M4038954,chapinero,Mon Apr  3 03:35:24 2023
280000000,46.0,1,2,3,CHAPINERO CENTRAL,Entre 0 y 5 años,200000.0,1.0,6,2821-M2436072,0,0,0,0,0,1,0,0,0,1,2.0,"Para mayor información por favor escribir a Mauricio Rozo al whatsapp 318-siete-cero-siete-dos-cinco-siete-ocho. Viva en bonito apartaestudio muy bien ubicado en Chapinero sobre la calle 60 con 9 cerca al Parque de los Hippies. Cerca a la estación de Transmilenio Calle 63, clínicas, universidades, supermercados, bancos, centros comerciales, vías principales de acceso. El parta-estudio tiene 46 metros, piso 6, esquinero, sólo tiene un vecino al lado, vista hacia los cerros orientales e Iglesia de Lourdes, recibe sol todo el día. -Sala-comedor y alcoba en un sólo ambiente -1 Balcón -Cocina integral abierta tipo americana -Zona de lavandería -Walking closet -2 baños(1 baño privado y el otro social) -1 Parqueadero cubierto (y varios de visitantes) El edificio tiene varias áreas comunes (terraza en el techo con BBQ y circuito para caminar, gimnasio y bicicleteros). Se escuchan ofertas. Cita previa.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chapinero-central-1-habitaciones-2-banos-1-garajes/2821-M2436072,chapinero,Mon Apr  3 03:35:31 2023
720000000,74.0,2,2,4,emaus,Entre 5 y 10 años,625000.0,2.0,3,3553-M4096368,0,1,0,0,0,0,0,0,0,1,1.4,"Código 00486-AS3 AR te trae este acogedor y moderno apartamento en venta en Emaús de 74 m2, ideal para compartir con familiares y amigos; primero, se encuentra situado en la localidad de Chapinero; sector de gran valorización; segundo, es ideal para una familia, una pareja, empresarios o estudiantes; que buscan espacios amplios, modernos con vista e iluminados; lo más importante, está ubicado en el piso 3; con vista exterior, y con excelentes acabados. Consta de 2 habitaciones, 2 baños completos; 2 garajes en línea y 1 depósito; además, cuenta con cocina abierta, sala comedora, balcón en la zona social y zona de lavandería. Por otro lado, es un edificio residencial que fue construido en 2014, cuenta con 7 pisos con 22 apartamentos, con excelente vía; tiene vigilancia 24 horas; cuenta con ascensor,  parqueaderos privados y 4 garajes de visitantes; el edificio va a contar con CCT, planta de suplencia parcial, gimnasio, terraza con BBQ, jacuzzi/sauna, business center. Servicios estrato 4",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-emaus-2-habitaciones-2-banos-2-garajes/3553-M4096368,chapinero,Mon Apr  3 03:35:40 2023
1800000000,229.0,3,4,6,rosales,Remodelado,1700000.0,4.0,1,2328-M3855676,1,0,0,0,0,0,0,0,1,0,13.0,"Espectacular apartamento completamente remodelado, con espacios muy amplios, cada cuarto con su baño, el principal con vestier, cuarto y baño de servicio, un balcón grande en la zona social de 13 mts, 4 parqueaderos, acabados de luja, edificio con parque para niños, gimnasio y salon social. Contacto Daniela Morales",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-emaus-3-habitaciones-4-banos-4-garajes/2328-M3855676,chapinero,Mon Apr  3 03:35:48 2023
2400000000,412.0,4,5,3,Centro Internacional,Más de 20 años,1949000.0,4.0,7,2559-M3941722,0,0,0,0,0,1,0,0,0,0,,"Apartamento en el Centro Internacional. Vista al Parque Nacional, a los cerros y a casas de conservación. Iluminado. 412m2. Dúplex. Pisos 6 y 7. Exterior. Consta de 2 apartamentos actualmente unidos y con los siguientes espacios: 4 cuartos y 6 baños más CBS. 2 hall de entrada. 2 salas con chimenea. Comedor. Estar o estudio. 2 cocinas cerradas con área de lavandería. 4 garajes, 2 dobles. Depósito. Edificio de 45 años, patio amplio, 2 ascensores y planta eléctrica.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-sagrado-corazon-4-habitaciones-5-banos-4-garajes/2559-M3941722,chapinero,Mon Apr  3 03:35:54 2023
278000000,38.0,1,1,3,CHAPINERO CENTRAL,Entre 0 y 5 años,205000.0,,5,3496-M4041819,0,0,0,0,0,0,1,0,0,0,,"Apartamento 38M2, 1 alcoba, 1 baño, sala comedor, cocina integral a gas, zona de lavandería. NID !8102!451!561! Alianza 58",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chapinero-central-1-habitaciones-1-banos/3496-M4041819,chapinero,Mon Apr  3 03:36:00 2023
2900000000,300.0,3,5,6,ROSALES BELLA VISTA,Más de 20 años,1873000.0,3.0,5,3204-M3289406,0,0,0,0,0,1,0,0,1,0,10.0,"MAGNIFICO APARTAMENTO PH MODERNO. DUPLEX .SALA,COMEDOR,ESTUDIO, ESTAR (4 ALCOBA) COCINA ABIERTA, TERRAZA ZONA SOCIAL, VVISTA,MAGNIFICA LUZ,ESPACIOS MUY AMPLIOS,UBICACION MAGNIFICA , CONJUNTO MUY BUENO.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-las-acacias-3-habitaciones-5-banos-3-garajes/3204-M3289406,chapinero,Mon Apr  3 03:36:12 2023
600000000,100.0,3,3,4,CHAPINERO,Entre 10 y 20 años,410000.0,1.0,1,3553-M3485564,0,0,0,0,0,0,1,0,0,0,,"Código 17868-AS5 AR te trae este acogedor y moderno apartamento, de 100 m2, primero, se encuentra situado en el barrio María Cristina Chapinero, sector de gran valorización; segundo, es ideal para una pareja, ejecutivos, separados, estudiantes; que buscan espacios amplios y modernos; lo más importante, está ubicado en el piso 1; con vista exterior, iluminado, y con excelentes acabados. Consta de sala comedor, 3 habitaciones, 3 baños completos; 1 garajes independiente y 1 depósito;  además, cocina tipo americano ideal para compartir, zona de lavandería, zona verde de 400 mts  De los servicios públicos te contamos que cuenta con gas natural, agua, electricidad y alcantarillado y calentador de gas. Del edificio: te comentamos que tiene vigilancia 24 horas, CCT, 6 pisos, 20 apartamentos, 3 interiores, 16garajes de visitantes, 1ascensor. Del sector: en esta zona gozarás de una zona con buenas vías de acceso , transporte público. Te invitamos a conocerlo",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-maria-cristina-3-habitaciones-3-banos-1-garajes/3553-M3485564,chapinero,Mon Apr  3 03:36:18 2023
320000000,41.6,1,1,4,CHAPINERO ALTO,Entre 5 y 10 años,350000.0,1.0,5,2993-M3301295,0,0,0,0,0,0,0,0,0,0,,"BELLISIMO E ILUMINADO APTO EN PISO 5, INTERIOR MUY ILUMINADO. CON EXCELENTES ACABADOS. SALA COMEDOR. COCINA ABIERTA CON ALACENA, ZONA DE LAVANDERIA. 1 HABITACION CON BAÑO PRIVADO. 1 GARAJE Y DEPOSITO. EDIFICIO CON BELLO LOBBY, GYM Y 3 TERRAZAS PARA BBQ.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-maria-cristina-1-habitaciones-1-banos-1-garajes/2993-M3301295,chapinero,Mon Apr  3 03:36:24 2023
1150000000,125.8,2,3,5,LOS ROSALES,Más de 20 años,1043000.0,2.0,2,3390-M4070831,0,0,0,0,0,1,1,1,1,0,41.0,"Apartamento con terraza en venta en Los Rosales con vista al parque. El edificio tiene 24 años de construido. Muy bien ubicado entre la Cra 1 con Calle 68. Se encuentra cerca de restaurantes y centros comerciales. El edificio cuenta con planta completa, caldera, piscina, vigilancia 24 horas y parqueadero de visitantes. Disponibilidad inmediata.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-emaus-2-habitaciones-3-banos-2-garajes/3390-M4070831,chapinero,Mon Apr  3 03:36:30 2023
2200000000,263.0,3,5,6,ROSALES BELLA VISTA,Entre 5 y 10 años,1900000.0,2.0,6,3664-M3181033,0,0,0,0,0,1,0,0,1,0,9.0,ROSALES con una vista espectacular ABAJO CIRCUNVALAR EXCELENTE VISTA A LA CIUDAD Y PARQUE AMPLIA ZONA SOCIAL CON TERRAZA AREA 254 M2 MAS 9 M2 DE TERRAZA DOBLE SALA CON TERRAZA COMEDOR INDEPENDIENTE CON COCINA ABIERTA DE GRAN TAMAÑO ESTAR DE TV 3 ALCOBAS CON BAÑO CUARTO Y BAÑO SERVICIO ASCENSOR PRIVADO 2 GARAJES INDEPENDIENTES EL EDIFICIO CUENTA CON PLANTA Y CALDERA,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-las-acacias-3-habitaciones-5-banos-2-garajes/3664-M3181033,chapinero,Mon Apr  3 03:36:38 2023
3800000000,370.0,3,5,6,LAS ROSALES,Entre 5 y 10 años,2000000.0,4.0,6,3664-M3181039,0,0,0,0,0,1,0,0,1,0,15.0,"ROSALES ABAJO CIRCUNVALAR EXCELENTE APARTAMENTO CON VISTA Y TERRAZA PARA SALA CON BBQ, MUY BUEN EDIFICIO 3 ALCOBAS CON BAÑO Y VESTIER CADA UNA AMPLIO ESTAR DE ALCOBAS SALA ESTUDIO COMEDOR INDEPENDIENTE COCINA CERRADA CON COMEDOR AUXILIAR BAÑO SOCIAL CUARTO Y BAÑO SERVICIO AMPLIA ZONA LAVANDERIA ASCENSOR PRIVADO Y DE SERVICIO EL EDIFICIO CUENTA CON PLANTA, CALDERA GIMNASIO MUY BIEN EQUIPADO, SALÓN COMUNAL, JAULA GOLF, SALA CONDUCTORES, PARQUEOS VISITANTES PISO ALTO SE VENDE TAMBIEN A PUERTA CERRADA CON TODOS LOS MUEBLES POR 200 MLLS ADICIONALES AL VALOR DE LA VENTA",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-las-acacias-3-habitaciones-5-banos-4-garajes/3664-M3181039,chapinero,Mon Apr  3 03:36:45 2023
275000000,37.0,1,1,3,CHAPINERO CENTRAL,Entre 5 y 10 años,103000.0,1.0,5,3496-M4022648,0,0,0,0,0,0,1,0,0,0,,"Aparta-Estudio 27M2, 1 alcoba, 1 baño, sala comedor, cocina integral a gas, zona de lavandería. Garaje cubierto. NID !1031!8196!495! Edificio Centralle",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chapinero-central-1-habitaciones-1-banos-1-garajes/3496-M4022648,chapinero,Mon Apr  3 03:36:51 2023
650000000,170.0,4,2,4,CHAPINERO ALTO,Más de 20 años,398000.0,1.0,2,3437-M4148780,0,0,0,0,0,0,0,0,1,0,40.0,"VENDO Apartamento de 170M2 ubicado en Chapinero Alto, una de las más importantes de Bogotá, a diario miles de habitantes de la capital realizan en ella diferentes actividades laborales, comerciales y académicas. El apartamento cuenta con 4 alcobas, dos baños, sala comedor, cocina integral eléctrica, zona de ropas, dos terrazas de uso exclusivo, interior, tranquilo y con una excelente iluminación natural. Es un barrio de fácil acceso y permite movilizarse de manera sencilla a otras zonas influyentes de la ciudad, la mayor oferta educativa de la ciudad está aquí: universidades, colegios y academias artísticas. Uno de los mayores atractivos de Chapinero Alto es su oferta gastronómica, restaurantes de lujo ubicados en la Zona G y alrededor del sector reciben a diario miles de comensales de toda la ciudad. Si deseas agendar una visita con mucho gusto te atenderé, Daly Castillo.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-bosque-calderon-4-habitaciones-2-banos-1-garajes/3437-M4148780,chapinero,Mon Apr  3 03:36:57 2023
370000000,47.0,1,2,3,CHAPINERO CENTRAL,Entre 0 y 5 años,314000.0,1.0,3,359-M4022653,0,0,0,0,0,1,0,0,0,0,,"Apartamento, ubicado en Chapinero Central, piso 23 con vista exterior, con un área de 47 m2, con excelente ubicación cerca de avenidas principales, con facilidad al transporte público Av. Caracas, Cra. 13, cerca de zonas culturales, universidades y sitios de interés. Cuenta con una muy buena iluminación natural, habitación independiente, walking closet y baño privado, cocina integral con barra tipo americano eléctrica, cuenta con parqueadero independiente y deposito. El edificio cuenta con gimnasio, salas de coworking, terraza mirador con BBQ.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chapinero-central-1-habitaciones-2-banos-1-garajes/359-M4022653,chapinero,Mon Apr  3 03:37:03 2023
1820000000,230.0,3,3,6,LOS ROSALES,Más de 20 años,1484000.0,3.0,2,3390-M3780832,0,0,0,0,0,0,1,0,0,1,2.5,"Apartamento en venta en Los Rosales con vista a la ciudad y cerros. El edificio tiene + de 20 años de construido. Muy bien ubicado entre la Calle 70A con Cra 1. Se encuentra cerca de restaurantes y centros comerciales. El edificio cuenta con cancha squash, gimnasio, vigilancia 24 horas y parqueadero de visitantes. Disponibilidad inmediata.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-las-acacias-3-habitaciones-3-banos-3-garajes/3390-M3780832,chapinero,Mon Apr  3 03:37:09 2023
505000000,74.0,2,2,4,CHAPINERO ALTO,Entre 10 y 20 años,670000.0,1.0,2,3147-M4080440,0,0,0,0,0,0,1,0,0,0,,"OPORTUNIDAD EXCELENTE APARTAMENTO CHAPINERO ALTO 74 M2,2 PISO EXTERIOR CON BALCON,2 HABITACIONES LA PRINCIPAL CON BAÑO PRIVADO Y WALKING CLOSET,BAÑO SOCIAL,SALA COMEDOR AMPLIA,COCINA INTEGRAL,ZONA DE LAVANDERIA INDEPENDIENTE,1 PARQUEADERO Y DEPOSITO.EL EDIFICIO CUENTA CON VIGILANCIA 24 HORAS,SALON COMUNAL,TERRAZA BBQ.CAROLINA RAMIREZ PRO-ANGELA A",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-pardo-rubio-noroccidental-2-habitaciones-2-banos-1-garajes/3147-M4080440,chapinero,Mon Apr  3 03:37:15 2023
275000000,37.0,1,1,3,CHAPINERO CENTRAL,Remodelado,103000.0,1.0,5,11104-M4026885,0,0,0,0,0,0,0,0,0,0,,"Apartaestudio en venta de 36 m2, con vista interior, ubicado en un 5to piso, acceso por escaleras y ascensor, parqueadero propio cubierto. Consta de 1 habitación, 1 baño , sala comedor, balcón, cocina integral y zona de lavandería. Tiene piso laminado en zona social y habitación y cerámico en baño y cocina. El edificio cuenta con ascensor y vigilancia privada las 24 horas. Cerca a centro comercial Galerías; cerca a almacenes de cadena como Carulla, Falabella, Éxito; cerca a universidad Santo Tomas, universidad ECCI; cerca a estación de Transmilenio calle 57",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chapinero-central-1-habitaciones-1-banos-1-garajes/11104-M4026885,chapinero,Mon Apr  3 03:37:20 2023
460000000,68.0,2,2,4,CHAPINERO ALTO,Más de 20 años,366000.0,1.0,2,3702-M4082518,0,0,0,0,0,0,0,0,0,1,2.0,"68 M2 AREA CONSTRUIDA, 61,37 M2 AREA PRIVADA REMODELADO, DOS ALCOBAS PPAL CON BAÑO, BAÑO AUXILIAR DE ALCOBA Y SOCIAL, SALON COMEDOR CON BALCON, COCINA INTEGRAL A GAS CON ZONA DE LAVANDERIA, PISOS EN MADERA LAMINADA, INTERIOR, PERFECTO ESTADO, UN GARAJE CUBIERTO No 1, EDIFICIO CON SALA DE ESPERA, SALON COMUNAL, PARQUEO DE VISITANTES, ESTRATO 4, 31 AÑOS CONSTRUIDO.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-salle-2-habitaciones-2-banos-1-garajes/3702-M4082518,chapinero,Mon Apr  3 03:37:26 2023
850000000,82.0,3,2,4,CHAPINERO ALTO,Entre 5 y 10 años,410000.0,1.0,9,359-M4084848,0,0,0,0,0,1,0,0,1,0,30.0,"Apartamento dúplex , ubicado en chapinero alto, en un piso noveno con vista exterior, con un área de 122 mt2, con excelente ubicación cerca de avenidas principales como la circunvalar , con facilidad de acceso como por la cr 5 y cr 7 , cerca a universidades una buena zona residencial una muy buena iluminación natural, tiene tres habitaciones y dos baños con piso laminado , cocina integral con barra tipo americano, con excelente terraza con vista panorámica, cuenta con un garaje cubierto y deposito . El edificio cuenta con gimnasio, salón social y salón de negocios.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-bosque-calderon-3-habitaciones-2-banos-1-garajes/359-M4084848,chapinero,Mon Apr  3 03:37:32 2023
600000000,70.0,2,2,5,EMAUS ROSALES,Más de 20 años,550000.0,2.0,7,4083-M4070408,0,0,0,0,0,0,0,0,0,0,,"Hermoso apartamento, excelente ubicación, exterior, sala comedor, cocina semi-abierta, 2 habitaciones, 2 baños, 2 parqueaderos cubiertos, 1 deposito, zona de ropas, porteria 24 horas. gran terraza comunal.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-emaus-2-habitaciones-2-banos-2-garajes/4083-M4070408,chapinero,Mon Apr  3 03:37:38 2023
